Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2022-01-08,Internal waters - Port area,Malta,Malta - MSIU,2022/001581,Less Serious,51°53.25' N,4°22.3' E,No,19:25,0,0,NETHERLANDS - Rotterdam,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Bridge - Wheelhouse,Normal service - Manoeuvring,0,0,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED KINGDOM - Thames Haven,NETHERLANDS - Rotterdam,Contact - Floating object - Other,,,No
2022-01-08,Internal waters - Port area,Malta,Malta - MSIU,2022/001581,Less Serious,51°53.25' N,4°22.3' E,No,19:25,0,0,NETHERLANDS - Rotterdam,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Bridge - Wheelhouse,Normal service - Under pilotage,0,0,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED KINGDOM - Thames Haven,NETHERLANDS - Rotterdam,Damage / loss of equipment,,,No
2022-01-08,Internal waters - Port area,Malta,Malta - MSIU,2022/001581,Less Serious,51°53.25' N,4°22.3' E,No,19:25,0,0,NETHERLANDS - Rotterdam,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Bridge - Wheelhouse,Normal service - Under pilotage,0,0,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED KINGDOM - Thames Haven,NETHERLANDS - Rotterdam,Contact - Floating object - Other,,,No
2022-01-08,Internal waters - Port area,Malta,Malta - MSIU,2022/001581,Less Serious,51°53.25' N,4°22.3' E,No,19:25,0,0,NETHERLANDS - Rotterdam,Not Investigated,Yes,,,,No,No,No,,,0.00,0.00,Pilotage area,,,,,,,,,,,No
2022-01-01,Internal waters - Port area,Germany,Germany - BSU,2022/003701,Marine incident,53°56.268' N,10°51.665' E,,14:42,0,0,GERMANY - Travemunde,Not Investigated,Yes,Germany - Ostsee / Hafen,,,No,,,Cargo and tank areas - Tanks - Bunker tank,Normal service - Bunkering mode - Ship-to-Ship,,,,Anchored or alongside,,,,Cargo ship - Liquid Cargo - Chemical tanker,GERMANY - Travemunde,GERMANY - Travemunde,Damage / loss of equipment,,,No
2022-01-01,Internal waters - Port area,Germany,Germany - BSU,2022/003701,Marine incident,53°56.268' N,10°51.665' E,,14:42,0,0,GERMANY - Travemunde,Not Investigated,Yes,Germany - Ostsee / Hafen,,,No,No,No,Cargo and tank areas - Tanks - Bunker tank,Normal service - Bunkering mode - Ship-to-Ship,0.000,0.000,,Anchored or alongside,,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,GERMANY - Travemunde,GERMANY - Travemunde,Damage / loss of equipment,,,No
2022-01-28,High sea - Outside EEZ,Sweden,Sweden - SHK,2022/016246,Less Serious,52°0.3' N,2°53.2' E,,12:00,0,1,,Not Investigated,Yes,,0,,n/a,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0.000,0.000,,Mid-water,,,,Service ship,Unknown,SWEDEN - Stockholm,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Other,Accident,
2022-02-15,High sea - Within EEZ,France,France - BEAmer,2022/008501,Less Serious,49°15' N,4°2' W,No,07:18,0,0,,Not Investigated,Yes,France - SRR CORSEN,,,,No,No,Ship - Unknown,Fishing - Fishing,0.000,0.000,No routeing system,Unknown,No,,,Fishing vessel - Trawler - Stern,Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Pushing; pulling,Accident,
2022-02-19,Internal waters - Port area,Netherlands,Netherlands - DSB,2022/016514,Less Serious,52°28.054' N,4°36.608' E,,12:00,0,0,NETHERLANDS - IJmuiden,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Forecastle,Normal service - Under pilotage,0.000,0.000,Pilotage area,Arrival,,,,Cargo ship - Solid Cargo - Refrigerated Cargo,Unknown,NETHERLANDS - Amsterdam,Contact - Shore object,,,No
2022-02-19,Internal waters - Port area,Netherlands,Netherlands - DSB,2022/016514,Less Serious,52°28.054' N,4°36.608' E,,12:00,0,0,NETHERLANDS - IJmuiden,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Forecastle,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,,,,Cargo ship - Solid Cargo - Refrigerated Cargo,Unknown,NETHERLANDS - Amsterdam,Contact - Shore object,,,No
2022-02-10,Inland waters - Channel,Cyprus,Cyprus - MAIC,2022/009242,Serious,31°13.816' N,32°20.88' E,,01:35,0,0,,Not Investigated,Yes,,,,No,No,No,Ship - Keel,Normal service - In passage - Transitional mode,0.000,0.000,Precautionary area,Transit,,,,Cargo ship - Solid Cargo - Bulk Carrier,ISRAEL - Haifa,JORDAN - Aqaba Free Zone,Grounding/stranding - Drift,,,No
2022-02-02,High sea - Within EEZ,France,France - BEAmer,2022/005001,Less Serious,48°25.9' N,5°24.54' W,,15:22,0,0,,Not Investigated,Yes,France - SRR CORSEN,,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,,Transit,,,,Service ship - Special purpose ship,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2022-02-01,Territorial sea,Malta,Malta - MSIU,2022/004661,Less Serious,35°49.624' N,14°35.638' E,No,14:00,0,0,,Not Investigated,Yes,Malta,,Minor damage (less than material damage),No,No,No,Ship - Deck - Forecastle deck,Normal service - At anchor,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,TUNISIA - Sousse,TURKEY - Nemrut Bay,Damage / loss of equipment,,,No
2021-12-31,Internal waters - Channel; river,Germany,Germany - BSU,2022/000461,Serious,54°19.5' N,9°42.9' E,,00:33,0,0,,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,,,No,No,No,Ship - Keel,Normal service - Manoeuvring,0.000,0.000,Unknown,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,BELGIUM - Antwerpen,DENMARK - Nyborg,Contact - Shore object,,,No
2022-03-07,High sea - Within EEZ,Spain,Spain - CIAIM,2022/011161,Serious,41°3' N,2°1.38' E,,14:52,0,0,,Not Investigated,Yes,Spain - Mediterráneo - Cataluña,,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,,Mid-water,,,,Fishing vessel - Trawler - Stern,SPAIN - Vilanova y la Geltrú,SPAIN - Vilanova y la Geltrú,Loss of control - Loss of propulsion power,,,No
2022-01-21,High sea - Within EEZ,Netherlands,Netherlands - DSB,2022/016501,Less Serious,58°8.49' N,20°8.34' E,,12:00,0,0,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Cargo ship - Solid Cargo - General Cargo,Unknown,LATVIA - Ventspils,Damage / loss of equipment,,,No
2022-03-14,Internal waters - Channel; river,Germany,Germany - BSU,2022/016987,Marine incident,53°53.625' N,9°8.736' E,,00:25,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,,No,No,No,Bridge - Wheelhouse,Normal service - Manoeuvring,0.000,0.000,Unknown,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,FINLAND - Mantyluoto/Pori,Loss of control - Loss of propulsion power,,,No
2022-02-26,High sea - Within EEZ,Norway,Norway - NSIA,2022/012141,Less Serious,,,,14:00,0,1,,Not Investigated,Yes,,,,,,,Ship - Other,Fishing - Fishing,,,,Mid-water,,,,Fishing vessel,NORWAY - Rost,NORWAY - Maloy,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2022-03-17,High sea - Outside EEZ,Greece,Greece - HBMCI,2022/016533,Marine incident,,,,23:30,0,0,,Not Investigated,Yes,,0,,,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0.000,0.000,,Mid-water,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2022-01-26,High sea - Within EEZ,Germany,Germany - BSU,2022/004641,Marine incident,54°41' N,12°28' E,,19:03,0,0,,Not Investigated,Yes,Germany - Ostsee / AWZ,,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,,Transit,,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,RUSSIAN FEDERATION - Primorsk (Koivisto),GERMANY - Rostock,Loss of control - Loss of propulsion power,,,No
2021-12-30,Territorial sea,Netherlands,Netherlands - DSB,2022/016798,Less Serious,51°25.34' N,2°58.43' E,,21:30,0,0,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,,Transit,,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2022-01-20,Internal waters - Port area,Malta,Malta - MSIU,2022/004501,Less Serious,10°19.07' N,75°33.54' W,No,10:05,0,0,COLOMBIA - Cartagena,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - Bulk Carrier,COLOMBIA - Cartagena,FRENCH GUIANA - Degrad des Cannes,Damage / loss of equipment,,,No
2022-01-20,Internal waters - Port area,Malta,Malta - MSIU,2022/004501,Less Serious,10°19.07' N,75°33.54' W,No,10:05,0,0,COLOMBIA - Cartagena,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - Under pilotage,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - Bulk Carrier,COLOMBIA - Cartagena,FRENCH GUIANA - Degrad des Cannes,Damage / loss of equipment,,,No
2022-01-22,Internal waters - Port area,Portugal,Portugal - GAMA,2022/014621,Less Serious,38°30.6' N,8°51.53' W,No,18:17,0,0,PORTUGAL - Setubal,Not Investigated,Yes,Portugal - Setúbal,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Starboard - Above the waterline,Normal service - Under pilotage,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo,PORTUGAL - Setubal,PORTUGAL - Setubal,Damage / loss of equipment,,,No
2022-01-22,Internal waters - Port area,Portugal,Portugal - GAMA,2022/014621,Less Serious,38°30.6' N,8°51.53' W,No,18:17,0,0,PORTUGAL - Setubal,Not Investigated,Yes,Portugal - Setúbal,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Starboard - Above the waterline,Normal service - Under pilotage,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo,PORTUGAL - Setubal,PORTUGAL - Setubal,Contact - Shore object,,,No
2022-01-05,Internal waters - Channel; river,Germany,Germany - BSU,2022/000401,Marine incident,53°53.602' N,9°8.731' E,,15:00,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Minor damage (less than material damage),No,No,No,Ship - Unknown,Normal service - Manoeuvring,0.000,0.000,,Unknown,,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,GERMANY - Brunsbuttel,Contact - Shore object,,,No
2021-12-28,Territorial sea,Greece,Greece - HBMCI,2022/008941,Less Serious,37°45.526' N,23°42.675' E,,09:43,0,1,,Not Investigated,Yes,Greece - Saronicos,,,,No,No,Accommodation - Stairway/Ladders,Normal service - In passage - Non-displacement mode,0.000,0.000,,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Astypalaia,GREECE - Piraeus,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2022-02-12,Internal waters - Port area,Germany,Germany - BSU,2022/017115,Less Serious,53°33.182' N,8°33.555' E,,16:20,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,0,,No,No,No,Ship - Deck - Forecastle deck,Normal service - Moored,0.000,0.000,,Transit,,,,Cargo ship - Liquid Cargo - Chemical tanker,GERMANY - Bremerhaven,FINLAND - Porvoo (Borga),Contact - Shore object,,,No
2022-01-25,Territorial sea,France,France - BEAmer,2022/012321,Serious,49°33.1' N,2°57.95' W,,10:02,0,0,,Not Investigated,Yes,France - SRR JOBOURG,,,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,,Unknown,,,,Fishing vessel - Trawler - Stern,FRANCE - Granville,FRANCE - Granville,Loss of control - Loss of propulsion power,,,Unknown
2022-03-16,Internal waters - Port area,Ireland,Ireland - MCIB,2023/000052,Marine incident,52°16.896' N,6°22.324' W,,07:30,0,0,IRELAND - Rosslare Harbour; Rosslare,Finished,Yes,Ireland,0,,No,No,No,Ship - Other,Other,0.000,0.000,,Departure,,7901760,Stena Europe ,Passenger ship - Passenger and Ro-Ro cargo,IRELAND - Rosslare Harbour; Rosslare,UNITED KINGDOM - Fishguard,Collision - With other ship,,,No
2022-03-16,Internal waters - Port area,Ireland,Ireland - MCIB,2023/000052,Marine incident,52°16.896' N,6°22.324' W,,07:30,0,0,IRELAND - Rosslare Harbour; Rosslare,Finished,Yes,Ireland,0,,No,No,No,Ship - Other,Other,0.000,0.000,,Departure,,7901760,Stena Europe ,Passenger ship - Passenger and Ro-Ro cargo,IRELAND - Rosslare Harbour; Rosslare,UNITED KINGDOM - Fishguard,Collision - With other ship,,,No
2022-03-06,Internal waters - Port area,Cyprus,Cyprus - MAIC,2022/016843,Less Serious,41°17.846' N,2°12.002' E,,12:00,0,0,SPAIN - Barcelona,Not Investigated,Yes,,0,,No,No,No,Ship - Over side - Port - Above the waterline,Normal service - Anchoring,0.000,0.000,Pilotage area,Arrival,,,,Cargo ship - Solid Cargo - Container Ship,SLOVENIA - Koper,SPAIN - Barcelona,Damage / loss of equipment,,,No
2022-02-11,High sea - Within EEZ,Portugal,Portugal - GAMA,2022/015061,Less Serious,37°23.23' N,9°49.19' W,Material damage - With operational consequences,08:37,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Deck - Main deck,Special service - Towing/pushing,0.000,0.000,No routeing system,Mid-water,No,,,Service ship,PORTUGAL - Setubal,SENEGAL - Dakar,Loss of control - Loss of containment,,,No
2021-12-17,High sea - Within EEZ,Malta,Malta - MSIU,2021/007150,Serious,1°2.8' S,36°43.2' W,No,11:50,0,1,,Not Investigated,Yes,,,No damage,,No,No,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,BRAZIL - Pecem,SPAIN - Las Palmas,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Liquid state - leaking; oozing; flowing; splashing; spraying,Accident,No
2022-02-08,Internal waters - Port area,Denmark,Denmark - DMAIB,2022/007001,Less Serious,40°57.7' N,28°40.1' E,,18:43,0,0,TURKEY - Ambarli,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Keel,Normal service - Berthing,0.000,0.000,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,ROMANIA - Constanta,TURKEY - Ambarli,Grounding/stranding - Power,,,No
2022-03-17,Internal waters - Port area,Sweden,Sweden - SHK,2022/016251,Less Serious,57°38.917' N,11°47.142' E,,14:30,0,0,SWEDEN - Other,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,,Arrival,,,,Passenger ship - Passenger and Ro-Ro cargo,SWEDEN - Fiskebackskil,SWEDEN - Other,Loss of control - Loss of propulsion power,,,No
2022-02-09,Internal waters - Port area,Sweden,Sweden - SHK,2022/009041,Less Serious,55°37.6' N,12°59.3' E,,20:20,0,0,SWEDEN - Malmo,Not Investigated,Yes,,,,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Loading - Shore-to-ship,0.000,0.000,,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,Fire/Explosion - Fire,,,No
2022-02-09,Internal waters - Port area,Sweden,Sweden - SHK,2022/009041,Less Serious,55°37.6' N,12°59.3' E,,20:20,0,0,SWEDEN - Malmo,Not Investigated,Yes,,,,No,No,No,Cargo and tank areas - Cargo hold,Normal service - Unloading - Ship-to-shore,0.000,0.000,,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo,Unknown,Unknown,Fire/Explosion - Fire,,,No
2021-12-20,High sea - Within EEZ,France,France - BEAmer,2021/007045,Serious,6°51.8' N,53°2.85' W,,18:22,0,0,,Not Investigated,Yes,France - SRR ANTILLES GUYANE,,,No,No,No,Engine department - Auxiliary engine room,Fishing - Fishing,0.000,0.000,,Unknown,,,,Fishing vessel - Multipurpose - Other multipurpose,Unknown,Unknown,Loss of control - Loss of electrical power,,,No
2022-01-28,High sea - Within EEZ,Iceland,Iceland - ICETRA,2022/019087,Serious,64°34.039' N,23°51.079' W,,01:00,0,1,,Not Investigated,Yes,Iceland,0,,,No,No,Cargo and tank areas - Other,Fishing - Fishing,0.000,0.000,,Transit,,,,Fishing vessel,ICELAND - Gardur,ICELAND - Gardur,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2022-01-17,Internal waters - Port area,Netherlands,Netherlands - DSB,2022/016499,Serious,51°26.632' N,3°42.169' E,,21:10,0,0,NETHERLANDS - Vlissingen,Not Investigated,Yes,,0,,,No,No,Ship - Deck - Main deck,Normal service - Alongside,0.000,0.000,,Anchored or alongside,,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,NETHERLANDS - Vlissingen,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2022-03-09,High sea - Within EEZ,Portugal,Portugal - GAMA,2022/012741,Marine incident,41°3.77' N,11°1.31' E,No,10:00,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,ITALY - Palermo,ITALY - Genoa,Loss of control - Loss of electrical power,,,No
2021-12-18,High sea - Within EEZ,Malta,Malta - MSIU,2021/006947,Less Serious,38°2.3' N,131°42' E,No,10:00,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Ship - Deck - Main deck,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,RUSSIAN FEDERATION - Vostochniy; Port,JAPAN - Kakogawa,Damage / loss of equipment,,,No
2022-02-24,Internal waters - Port area,Sweden,Sweden - SHK,2022/010621,Less Serious,59°19.04' N,18°7.2' E,,18:05,0,0,SWEDEN - Stockholm,Not Investigated,Yes,,,,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Displacement mode,0.000,0.000,,Mid-water,,,,Passenger ship - Only passenger - Port or internal waters,SWEDEN - Stockholm,SWEDEN - Stockholm,Loss of control - Loss of directional control,,,No
2022-02-19,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2022/011181,Less Serious,,,,21:15,0,1,,Not Investigated,Yes,,,,,,,Accommodation - Galley spaces,Normal service - In passage - Non-displacement mode,,,,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo,NORWAY - Sandefjord,SWEDEN - Stromstad,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of hand-held tool (motorised or not) or of the material being worked by the tool,Accident,
2022-02-07,High sea - Within EEZ,Germany,Germany - BSU,2022/009901,Marine incident,54°37.5' N,14°26.4' E,,06:55,0,0,,Not Investigated,Yes,Germany - Ostsee / Verkehrstrennungsgebiete,,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,,Mid-water,,,,Cargo ship - Liquid Cargo - Chemical tanker,POLAND - Gdansk,NETHERLANDS - Amsterdam,Loss of control - Loss of propulsion power,,,No
2022-02-20,High sea - Outside EEZ,Malta,Malta - MSIU,2022/009441,Less Serious,39°7.27' S,45°41.06' W,No,14:53,0,0,,Not Investigated,Yes,,,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Bulk Carrier,ARGENTINA - Bahia Blanca,INDONESIA - Cigading,Damage / loss of equipment,,,No
2022-01-23,Territorial sea,France,France - BEAmer,2022/011881,Serious,49°21.51' N,0°45.55' W,,13:25,0,0,,Not Investigated,Yes,France - SRR JOBOURG,,,No,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0.000,0.000,,Unknown,,,,Service ship - Other,FRANCE - Port-en-Bessin,FRANCE - Port-en-Bessin,Loss of control - Loss of propulsion power,,,Unknown
2022-01-03,Internal waters - Port area,Greece,Greece - HBMCI,2022/004341,Less Serious,39°9.936' N,23°36.867' E,No,16:40,0,0,GREECE - Glossa,Not Investigated,Yes,Greece - NorthWest Aegean,,,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Non-displacement mode,0.000,0.000,,Arrival,,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Skiathos,GREECE - Skopelos,Loss of control - Loss of propulsion power,,,No
