zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_36.0_16.5,2025,2,2025-S2,Stable,96.3,2.4,1.3,96.3,Stable,True
z_36.0_18.0,2023,1,2023-S1,Stable,96.7,2.0,1.3,96.7,Stable,True
z_36.0_18.0,2023,2,2023-S2,Stable,56.5,36.4,7.1,56.5,Stable,True
z_36.0_18.0,2024,1,2024-S1,Stable,77.2,18.7,4.1,77.2,Stable,True
z_36.0_18.0,2024,2,2024-S2,Stable,86.2,4.8,9.0,86.2,Stable,True
z_36.0_18.0,2025,1,2025-S1,Stable,96.0,1.8,2.2,96.0,Stable,True
z_36.0_18.0,2025,2,2025-S2,Stable,88.9,2.6,8.5,88.9,Stable,True
z_36.0_19.5,2023,1,2023-S1,Stable,65.3,25.6,9.1,65.3,Stable,True
z_36.0_19.5,2023,2,2023-S2,Stable,85.4,10.0,4.6,85.4,Stable,True
z_36.0_19.5,2024,1,2024-S1,Stable,86.5,3.2,10.3,86.5,Stable,True
z_36.0_19.5,2024,2,2024-S2,Stable,97.8,0.6,1.6,97.8,Stable,True
z_36.0_19.5,2025,1,2025-S1,Stable,87.5,1.4,11.2,87.5,Stable,True
z_36.0_19.5,2025,2,2025-S2,Stable,93.9,4.2,2.0,93.9,Stable,True
z_36.0_21.0,2023,1,2023-S1,Stable,55.5,37.5,7.0,55.5,Stable,True
z_36.0_21.0,2023,2,2023-S2,Diminution,68.0,11.8,68.0,20.3,Stable,False
z_36.0_21.0,2024,1,2024-S1,Stable,52.6,37.9,9.5,52.6,Augmentation,False
z_36.0_21.0,2024,2,2024-S2,Diminution,47.9,27.5,47.9,24.6,Stable,False
z_36.0_21.0,2025,1,2025-S1,Augmentation,52.1,52.1,8.4,39.5,Stable,False
z_36.0_21.0,2025,2,2025-S2,Diminution,74.1,11.5,74.1,14.4,Diminution,True
z_36.0_22.5,2023,1,2023-S1,Diminution,53.1,36.5,53.1,10.3,Augmentation,False
z_36.0_22.5,2023,2,2023-S2,Diminution,53.5,37.9,53.5,8.7,Stable,False
z_36.0_22.5,2024,1,2024-S1,Augmentation,69.5,69.5,22.1,8.4,Stable,False
z_36.0_22.5,2024,2,2024-S2,Augmentation,58.7,58.7,33.7,7.5,Stable,False
z_36.0_22.5,2025,1,2025-S1,Augmentation,64.5,64.5,27.1,8.4,Stable,False
z_36.0_22.5,2025,2,2025-S2,Diminution,54.6,37.1,54.6,8.3,Diminution,True
z_36.0_24.0,2023,1,2023-S1,Augmentation,73.0,73.0,21.8,5.3,Augmentation,True
z_36.0_24.0,2023,2,2023-S2,Augmentation,71.2,71.2,23.6,5.2,Stable,False
z_36.0_24.0,2024,1,2024-S1,Augmentation,66.1,66.1,28.5,5.4,Stable,False
z_36.0_24.0,2024,2,2024-S2,Augmentation,62.6,62.6,32.1,5.3,Augmentation,True
z_36.0_24.0,2025,1,2025-S1,Augmentation,65.8,65.8,29.0,5.2,Augmentation,True
z_36.0_24.0,2025,2,2025-S2,Augmentation,67.8,67.8,27.5,4.8,Diminution,False
z_36.0_25.5,2023,1,2023-S1,Diminution,57.9,34.9,57.9,7.2,Stable,False
z_36.0_25.5,2023,2,2023-S2,Diminution,65.3,27.0,65.3,7.7,Augmentation,False
z_36.0_25.5,2024,1,2024-S1,Diminution,60.7,30.7,60.7,8.6,Stable,False
z_36.0_25.5,2024,2,2024-S2,Diminution,66.6,26.0,66.6,7.4,Stable,False
z_36.0_25.5,2025,1,2025-S1,Diminution,60.3,30.8,60.3,8.9,Stable,False
z_36.0_25.5,2025,2,2025-S2,Augmentation,49.3,49.3,41.7,9.0,Stable,False
z_36.0_27.0,2023,1,2023-S1,Augmentation,53.1,53.1,38.7,8.2,Augmentation,True
z_36.0_27.0,2023,2,2023-S2,Augmentation,50.3,50.3,42.4,7.2,Diminution,False
z_36.0_27.0,2024,1,2024-S1,Diminution,55.8,36.0,55.8,8.1,Augmentation,False
z_36.0_27.0,2024,2,2024-S2,Diminution,53.9,38.3,53.9,7.8,Stable,False
z_36.0_27.0,2025,1,2025-S1,Diminution,46.5,45.2,46.5,8.4,Stable,False
z_36.0_27.0,2025,2,2025-S2,Diminution,72.1,21.8,72.1,6.1,Stable,False
z_36.0_30.0,2023,1,2023-S1,Stable,95.7,2.6,1.7,95.7,Stable,True
z_36.0_30.0,2023,2,2023-S2,Stable,83.2,14.2,2.7,83.2,Stable,True
z_36.0_30.0,2024,1,2024-S1,Stable,96.6,1.2,2.2,96.6,Stable,True
z_36.0_30.0,2024,2,2024-S2,Stable,97.4,0.3,2.3,97.4,Stable,True
z_36.0_30.0,2025,1,2025-S1,Stable,97.9,0.5,1.6,97.9,Stable,True
z_36.0_30.0,2025,2,2025-S2,Stable,95.4,2.7,1.9,95.4,Stable,True
z_36.0_34.5,2023,1,2023-S1,Augmentation,58.4,58.4,6.9,34.7,Stable,False
z_36.0_34.5,2023,2,2023-S2,Stable,48.0,46.6,5.4,48.0,Stable,True
z_36.0_34.5,2024,1,2024-S1,Stable,66.6,27.7,5.7,66.6,Stable,True
z_36.0_34.5,2024,2,2024-S2,Augmentation,51.0,51.0,4.5,44.5,Diminution,False
z_36.0_34.5,2025,1,2025-S1,Augmentation,52.5,52.5,6.9,40.6,Stable,False
z_36.0_34.5,2025,2,2025-S2,Augmentation,49.7,49.7,4.3,46.0,Diminution,False
z_36.0_36.0,2023,1,2023-S1,Stable,95.1,2.6,2.3,95.1,Stable,True
z_36.0_36.0,2023,2,2023-S2,Stable,94.6,3.1,2.3,94.6,Stable,True
z_36.0_36.0,2024,1,2024-S1,Stable,95.1,2.6,2.3,95.1,Stable,True
z_36.0_36.0,2024,2,2024-S2,Stable,94.6,3.1,2.3,94.6,Stable,True
z_36.0_36.0,2025,1,2025-S1,Stable,95.1,2.6,2.3,95.1,Stable,True
z_36.0_36.0,2025,2,2025-S2,Stable,93.9,4.0,2.1,93.9,Stable,True
z_36.0_4.5,2023,1,2023-S1,Stable,83.0,9.2,7.8,83.0,Diminution,False
z_36.0_4.5,2023,2,2023-S2,Stable,83.6,14.1,2.3,83.6,Stable,True
z_36.0_4.5,2024,1,2024-S1,Stable,95.2,3.1,1.8,95.2,Diminution,False
z_36.0_4.5,2024,2,2024-S2,Stable,93.8,4.7,1.5,93.8,Stable,True
z_36.0_4.5,2025,1,2025-S1,Stable,85.9,11.5,2.6,85.9,Diminution,False
z_36.0_4.5,2025,2,2025-S2,Stable,86.4,11.0,2.6,86.4,Stable,True
z_36.0_9.0,2023,1,2023-S1,Stable,84.6,11.9,3.5,84.6,Augmentation,False
z_36.0_9.0,2023,2,2023-S2,Stable,56.6,35.0,8.4,56.6,Stable,True
z_36.0_9.0,2024,1,2024-S1,Stable,70.4,25.2,4.4,70.4,Stable,True
z_36.0_9.0,2024,2,2024-S2,Stable,67.9,22.9,9.2,67.9,Stable,True
z_36.0_9.0,2025,1,2025-S1,Stable,86.4,8.6,4.9,86.4,Stable,True
z_36.0_9.0,2025,2,2025-S2,Stable,85.3,7.5,7.2,85.3,Stable,True
z_37.5_-1.5,2023,1,2023-S1,Diminution,56.5,25.0,56.5,18.5,Augmentation,False
z_37.5_-1.5,2023,2,2023-S2,Diminution,45.8,37.2,45.8,17.0,Stable,False
z_37.5_-1.5,2024,1,2024-S1,Augmentation,48.5,48.5,35.3,16.2,Stable,False
z_37.5_-1.5,2024,2,2024-S2,Diminution,39.4,38.3,39.4,22.3,Augmentation,False
z_37.5_-1.5,2025,1,2025-S1,Augmentation,51.4,51.4,31.9,16.8,Stable,False
z_37.5_-1.5,2025,2,2025-S2,Augmentation,58.3,58.3,26.6,15.0,Augmentation,True
z_37.5_-10.5,2023,1,2023-S1,Diminution,58.3,30.2,58.3,11.5,Augmentation,False
z_37.5_-10.5,2023,2,2023-S2,Augmentation,67.0,67.0,23.0,10.0,Augmentation,True
z_37.5_-10.5,2024,1,2024-S1,Diminution,46.9,43.2,46.9,9.9,Augmentation,False
z_37.5_-10.5,2024,2,2024-S2,Augmentation,77.5,77.5,16.3,6.2,Stable,False
z_37.5_-10.5,2025,1,2025-S1,Augmentation,48.4,48.4,42.0,9.6,Augmentation,True
z_37.5_-10.5,2025,2,2025-S2,Augmentation,73.8,73.8,17.5,8.6,Stable,False
z_37.5_-13.5,2023,1,2023-S1,Stable,98.4,0.3,1.3,98.4,Stable,True
z_37.5_-13.5,2023,2,2023-S2,Stable,98.1,0.6,1.3,98.1,Stable,True
z_37.5_-13.5,2024,1,2024-S1,Stable,98.4,0.3,1.3,98.4,Stable,True
z_37.5_-13.5,2024,2,2024-S2,Stable,98.1,0.6,1.3,98.1,Stable,True
z_37.5_-13.5,2025,1,2025-S1,Stable,97.7,1.1,1.2,97.7,Stable,True
z_37.5_-13.5,2025,2,2025-S2,Stable,89.7,7.9,2.4,89.7,Stable,True
z_37.5_-22.5,2023,1,2023-S1,Stable,98.8,0.1,1.2,98.8,Stable,True
z_37.5_-22.5,2024,1,2024-S1,Stable,95.9,2.0,2.1,95.9,Stable,True
z_37.5_-22.5,2025,1,2025-S1,Stable,98.6,0.1,1.4,98.6,Stable,True
z_37.5_-25.5,2023,2,2023-S2,Stable,95.2,3.1,1.8,95.2,Stable,True
z_37.5_-25.5,2024,2,2024-S2,Stable,90.1,8.0,1.9,90.1,Stable,True
z_37.5_-25.5,2025,2,2025-S2,Stable,95.3,3.2,1.6,95.3,Stable,True
z_37.5_-27.0,2023,1,2023-S1,Diminution,79.7,3.3,79.7,16.9,Stable,False
z_37.5_-27.0,2023,2,2023-S2,Stable,75.1,19.9,5.0,75.1,Stable,True
z_37.5_-27.0,2024,1,2024-S1,Diminution,81.2,1.4,81.2,17.4,Stable,False
z_37.5_-27.0,2024,2,2024-S2,Stable,74.2,21.4,4.4,74.2,Stable,True
z_37.5_-27.0,2025,1,2025-S1,Diminution,83.8,2.6,83.8,13.6,Stable,False
z_37.5_-27.0,2025,2,2025-S2,Stable,51.7,43.1,5.2,51.7,Stable,True
z_37.5_-28.5,2023,1,2023-S1,Stable,97.2,1.4,1.4,97.2,Stable,True
z_37.5_-28.5,2023,2,2023-S2,Stable,95.7,2.4,1.8,95.7,Stable,True
z_37.5_-28.5,2024,1,2024-S1,Stable,87.5,10.9,1.5,87.5,Stable,True
z_37.5_-28.5,2024,2,2024-S2,Stable,63.6,33.5,2.9,63.6,Stable,True
z_37.5_-28.5,2025,1,2025-S1,Stable,62.8,34.4,2.8,62.8,Stable,True
z_37.5_-28.5,2025,2,2025-S2,Stable,80.6,15.3,4.1,80.6,Stable,True
z_37.5_-30.0,2023,1,2023-S1,Stable,97.5,0.6,1.8,97.5,Stable,True
z_37.5_-30.0,2023,2,2023-S2,Stable,97.5,0.7,1.8,97.5,Stable,True
z_37.5_-30.0,2024,1,2024-S1,Stable,97.5,0.6,1.8,97.5,Stable,True
z_37.5_-30.0,2024,2,2024-S2,Stable,97.5,0.7,1.8,97.5,Stable,True
z_37.5_-30.0,2025,1,2025-S1,Stable,97.5,0.6,1.8,97.5,Stable,True
z_37.5_-30.0,2025,2,2025-S2,Stable,97.1,1.8,1.1,97.1,Stable,True
z_37.5_-9.0,2023,1,2023-S1,Diminution,54.0,33.8,54.0,12.2,Diminution,True
z_37.5_-9.0,2023,2,2023-S2,Diminution,40.5,32.9,40.5,26.6,Augmentation,False
z_37.5_-9.0,2024,1,2024-S1,Diminution,42.6,41.5,42.6,15.9,Stable,False
z_37.5_-9.0,2024,2,2024-S2,Augmentation,68.7,68.7,16.9,14.4,Augmentation,True
z_37.5_-9.0,2025,1,2025-S1,Diminution,51.3,37.9,51.3,10.8,Diminution,True
z_37.5_-9.0,2025,2,2025-S2,Augmentation,49.2,49.2,34.9,15.9,Augmentation,True
z_37.5_0.0,2023,1,2023-S1,Augmentation,57.9,57.9,10.1,32.0,Stable,False
z_37.5_0.0,2023,2,2023-S2,Diminution,55.3,27.7,55.3,17.0,Stable,False
z_37.5_0.0,2024,1,2024-S1,Augmentation,62.0,62.0,8.5,29.5,Stable,False
z_37.5_0.0,2024,2,2024-S2,Diminution,47.8,33.9,47.8,18.3,Stable,False
z_37.5_0.0,2025,1,2025-S1,Augmentation,53.4,53.4,7.7,38.9,Stable,False
z_37.5_0.0,2025,2,2025-S2,Diminution,64.9,17.8,64.9,17.3,Stable,False
z_37.5_1.5,2023,2,2023-S2,Stable,96.4,1.0,2.6,96.4,Stable,True
z_37.5_1.5,2024,2,2024-S2,Stable,97.4,0.4,2.2,97.4,Stable,True
z_37.5_1.5,2025,2,2025-S2,Stable,96.8,1.8,1.4,96.8,Stable,True
z_37.5_10.5,2023,1,2023-S1,Stable,55.1,39.0,5.9,55.1,Stable,True
z_37.5_10.5,2023,2,2023-S2,Stable,60.3,35.9,3.7,60.3,Stable,True
z_37.5_10.5,2024,1,2024-S1,Stable,76.4,14.7,9.0,76.4,Stable,True
z_37.5_10.5,2024,2,2024-S2,Stable,89.7,7.0,3.3,89.7,Stable,True
z_37.5_10.5,2025,1,2025-S1,Stable,89.3,1.6,9.2,89.3,Stable,True
z_37.5_10.5,2025,2,2025-S2,Stable,48.5,46.4,5.0,48.5,Stable,True
z_37.5_12.0,2023,1,2023-S1,Diminution,71.8,15.5,71.8,12.7,Augmentation,False
z_37.5_12.0,2023,2,2023-S2,Diminution,43.0,33.9,43.0,23.1,Stable,False
z_37.5_12.0,2024,1,2024-S1,Diminution,40.2,39.4,40.2,20.4,Stable,False
z_37.5_12.0,2024,2,2024-S2,Diminution,55.3,30.6,55.3,14.1,Stable,False
z_37.5_12.0,2025,1,2025-S1,Diminution,51.3,28.8,51.3,19.8,Augmentation,False
z_37.5_12.0,2025,2,2025-S2,Diminution,47.0,33.2,47.0,19.8,Stable,False
z_37.5_13.5,2023,1,2023-S1,Stable,58.3,39.7,1.9,58.3,Stable,True
z_37.5_13.5,2023,2,2023-S2,Stable,59.1,37.8,3.1,59.1,Stable,True
z_37.5_13.5,2024,1,2024-S1,Stable,52.3,44.9,2.7,52.3,Augmentation,False
z_37.5_13.5,2024,2,2024-S2,Augmentation,57.0,57.0,3.6,39.5,Stable,False
z_37.5_13.5,2025,1,2025-S1,Augmentation,61.0,61.0,6.1,32.9,Stable,False
z_37.5_13.5,2025,2,2025-S2,Augmentation,63.1,63.1,8.0,29.0,Stable,False
z_37.5_15.0,2023,1,2023-S1,Diminution,77.2,11.8,77.2,11.0,Stable,False
z_37.5_15.0,2023,2,2023-S2,Diminution,55.6,23.4,55.6,21.0,Stable,False
z_37.5_15.0,2024,1,2024-S1,Diminution,50.1,33.7,50.1,16.2,Stable,False
z_37.5_15.0,2024,2,2024-S2,Diminution,44.9,40.5,44.9,14.6,Augmentation,False
z_37.5_15.0,2025,1,2025-S1,Augmentation,45.6,45.6,45.4,9.1,Stable,False
z_37.5_15.0,2025,2,2025-S2,Augmentation,56.4,56.4,34.2,9.4,Stable,False
z_37.5_16.5,2023,1,2023-S1,Diminution,71.2,5.9,71.2,23.0,Stable,False
z_37.5_16.5,2023,2,2023-S2,Stable,81.8,7.7,10.5,81.8,Stable,True
z_37.5_16.5,2024,1,2024-S1,Diminution,80.8,2.8,80.8,16.4,Diminution,True
z_37.5_16.5,2024,2,2024-S2,Stable,94.9,2.9,2.1,94.9,Stable,True
z_37.5_16.5,2025,1,2025-S1,Diminution,81.4,2.2,81.4,16.4,Diminution,True
z_37.5_16.5,2025,2,2025-S2,Stable,95.9,2.1,1.9,95.9,Augmentation,False
z_37.5_19.5,2023,1,2023-S1,Augmentation,48.3,48.3,35.9,15.8,Diminution,False
z_37.5_19.5,2023,2,2023-S2,Diminution,55.1,32.6,55.1,12.3,Augmentation,False
z_37.5_19.5,2024,1,2024-S1,Augmentation,64.7,64.7,22.7,12.7,Diminution,False
z_37.5_19.5,2024,2,2024-S2,Diminution,45.3,45.0,45.3,9.7,Stable,False
z_37.5_19.5,2025,1,2025-S1,Augmentation,58.2,58.2,29.5,12.3,Stable,False
z_37.5_19.5,2025,2,2025-S2,Augmentation,55.1,55.1,35.8,9.1,Diminution,False
z_37.5_21.0,2023,1,2023-S1,Diminution,54.0,37.6,54.0,8.4,Augmentation,False
z_37.5_21.0,2023,2,2023-S2,Diminution,53.4,38.5,53.4,8.1,Augmentation,False
z_37.5_21.0,2024,1,2024-S1,Diminution,46.3,46.2,46.3,7.5,Diminution,True
z_37.5_21.0,2024,2,2024-S2,Augmentation,49.3,49.3,41.6,9.2,Augmentation,True
z_37.5_21.0,2025,1,2025-S1,Diminution,66.2,26.5,66.2,7.3,Stable,False
z_37.5_21.0,2025,2,2025-S2,Augmentation,54.6,54.6,36.3,9.1,Diminution,False
z_37.5_22.5,2023,1,2023-S1,Augmentation,52.7,52.7,36.4,10.9,Stable,False
z_37.5_22.5,2023,2,2023-S2,Diminution,60.1,30.3,60.1,9.6,Stable,False
z_37.5_22.5,2024,1,2024-S1,Augmentation,55.5,55.5,34.5,10.0,Augmentation,True
z_37.5_22.5,2024,2,2024-S2,Augmentation,56.4,56.4,33.0,10.6,Stable,False
z_37.5_22.5,2025,1,2025-S1,Augmentation,64.2,64.2,25.5,10.3,Stable,False
z_37.5_22.5,2025,2,2025-S2,Augmentation,51.4,51.4,39.2,9.4,Diminution,False
z_37.5_24.0,2023,1,2023-S1,Augmentation,48.8,48.8,44.5,6.7,Stable,False
z_37.5_24.0,2023,2,2023-S2,Augmentation,49.1,49.1,43.8,7.1,Diminution,False
z_37.5_24.0,2024,1,2024-S1,Diminution,47.9,44.1,47.9,7.9,Diminution,True
z_37.5_24.0,2024,2,2024-S2,Diminution,67.1,26.5,67.1,6.4,Stable,False
z_37.5_24.0,2025,1,2025-S1,Diminution,50.0,43.3,50.0,6.6,Stable,False
z_37.5_24.0,2025,2,2025-S2,Augmentation,46.4,46.4,46.0,7.6,Diminution,False
z_37.5_25.5,2023,1,2023-S1,Augmentation,50.4,50.4,37.2,12.4,Stable,False
z_37.5_25.5,2023,2,2023-S2,Diminution,58.2,30.6,58.2,11.1,Augmentation,False
z_37.5_25.5,2024,1,2024-S1,Augmentation,53.3,53.3,32.7,14.0,Diminution,False
z_37.5_25.5,2024,2,2024-S2,Diminution,51.6,35.6,51.6,12.8,Diminution,True
z_37.5_25.5,2025,1,2025-S1,Diminution,56.9,30.8,56.9,12.3,Stable,False
z_37.5_25.5,2025,2,2025-S2,Diminution,53.9,34.8,53.9,11.3,Diminution,True
z_37.5_27.0,2023,1,2023-S1,Stable,91.4,5.9,2.8,91.4,Stable,True
z_37.5_27.0,2023,2,2023-S2,Stable,56.1,40.8,3.0,56.1,Stable,True
z_37.5_27.0,2024,1,2024-S1,Stable,70.8,25.3,3.9,70.8,Stable,True
z_37.5_27.0,2024,2,2024-S2,Stable,90.7,7.4,1.9,90.7,Stable,True
z_37.5_27.0,2025,1,2025-S1,Stable,94.1,3.7,2.2,94.1,Stable,True
z_37.5_27.0,2025,2,2025-S2,Stable,92.3,4.9,2.8,92.3,Stable,True
z_37.5_4.5,2023,1,2023-S1,Stable,96.3,2.4,1.3,96.3,Stable,True
z_37.5_4.5,2023,2,2023-S2,Diminution,91.4,0.1,91.4,8.5,Stable,False
z_37.5_4.5,2024,1,2024-S1,Stable,92.1,6.3,1.6,92.1,Stable,True
z_37.5_4.5,2024,2,2024-S2,Diminution,88.2,0.3,88.2,11.4,Diminution,True
z_37.5_4.5,2025,1,2025-S1,Stable,96.7,2.1,1.2,96.7,Stable,True
z_37.5_4.5,2025,2,2025-S2,Diminution,90.9,0.1,90.9,9.0,Diminution,True
z_37.5_6.0,2023,1,2023-S1,Stable,92.0,6.2,1.8,92.0,Stable,True
z_37.5_6.0,2024,1,2024-S1,Stable,96.6,2.3,1.1,96.6,Stable,True
z_37.5_6.0,2025,1,2025-S1,Stable,84.4,13.0,2.6,84.4,Stable,True
z_37.5_7.5,2023,1,2023-S1,Stable,62.7,30.1,7.2,62.7,Stable,True
z_37.5_7.5,2023,2,2023-S2,Stable,64.6,32.8,2.6,64.6,Stable,True
z_37.5_7.5,2024,1,2024-S1,Stable,77.8,13.2,9.0,77.8,Stable,True
z_37.5_7.5,2024,2,2024-S2,Stable,79.6,17.4,3.0,79.6,Stable,True
z_37.5_7.5,2025,1,2025-S1,Stable,91.0,5.8,3.1,91.0,Stable,True
z_37.5_7.5,2025,2,2025-S2,Stable,82.3,13.0,4.6,82.3,Stable,True
z_37.5_9.0,2023,1,2023-S1,Stable,71.7,21.2,7.1,71.7,Diminution,False
z_37.5_9.0,2023,2,2023-S2,Stable,84.8,9.3,5.9,84.8,Stable,True
z_37.5_9.0,2024,1,2024-S1,Stable,85.8,9.2,5.0,85.8,Stable,True
z_37.5_9.0,2024,2,2024-S2,Stable,81.3,12.0,6.7,81.3,Stable,True
z_37.5_9.0,2025,1,2025-S1,Stable,48.9,46.9,4.3,48.9,Stable,True
z_37.5_9.0,2025,2,2025-S2,Stable,49.9,46.9,3.2,49.9,Stable,True
z_39.0_-1.5,2023,1,2023-S1,Augmentation,44.4,44.4,38.4,17.3,Stable,False
z_39.0_-1.5,2023,2,2023-S2,Augmentation,43.1,43.1,35.3,21.6,Stable,False
z_39.0_-1.5,2024,1,2024-S1,Augmentation,44.9,44.9,37.3,17.8,Stable,False
z_39.0_-1.5,2024,2,2024-S2,Augmentation,42.5,42.5,37.5,20.0,Stable,False
z_39.0_-1.5,2025,1,2025-S1,Augmentation,40.9,40.9,40.4,18.7,Augmentation,True
z_39.0_-1.5,2025,2,2025-S2,Augmentation,49.3,49.3,32.1,18.6,Stable,False
z_39.0_-10.5,2023,1,2023-S1,Diminution,49.6,27.7,49.6,22.7,Diminution,True
z_39.0_-10.5,2023,2,2023-S2,Diminution,75.6,11.4,75.6,13.0,Augmentation,False
z_39.0_-10.5,2024,1,2024-S1,Diminution,44.6,26.8,44.6,28.5,Diminution,True
z_39.0_-10.5,2024,2,2024-S2,Diminution,50.5,30.7,50.5,18.8,Stable,False
z_39.0_-10.5,2025,1,2025-S1,Diminution,64.1,16.2,64.1,19.7,Stable,False
z_39.0_-10.5,2025,2,2025-S2,Diminution,47.8,30.7,47.8,21.5,Stable,False
z_39.0_-31.5,2023,1,2023-S1,Stable,98.4,0.6,1.0,98.4,Stable,True
z_39.0_-31.5,2023,2,2023-S2,Stable,90.1,7.9,2.0,90.1,Stable,True
z_39.0_-31.5,2024,1,2024-S1,Stable,98.9,0.1,1.1,98.9,Stable,True
z_39.0_-31.5,2024,2,2024-S2,Stable,97.6,1.3,1.1,97.6,Stable,True
z_39.0_-31.5,2025,1,2025-S1,Stable,98.9,0.3,0.8,98.9,Stable,True
z_39.0_-31.5,2025,2,2025-S2,Stable,89.2,9.0,1.8,89.2,Stable,True
z_39.0_-9.0,2023,1,2023-S1,Augmentation,48.1,48.1,6.3,45.6,Diminution,False
z_39.0_-9.0,2023,2,2023-S2,Diminution,64.0,14.4,64.0,21.6,Diminution,True
z_39.0_-9.0,2024,1,2024-S1,Stable,62.6,32.6,4.8,62.6,Diminution,False
z_39.0_-9.0,2024,2,2024-S2,Diminution,85.8,5.1,85.8,9.1,Stable,False
z_39.0_-9.0,2025,1,2025-S1,Stable,46.4,44.0,9.6,46.4,Stable,True
z_39.0_-9.0,2025,2,2025-S2,Diminution,57.1,20.4,57.1,22.4,Stable,False
z_39.0_0.0,2023,1,2023-S1,Diminution,73.0,8.7,73.0,18.3,Stable,False
z_39.0_0.0,2023,2,2023-S2,Augmentation,57.9,57.9,5.9,36.2,Stable,False
z_39.0_0.0,2024,1,2024-S1,Diminution,58.7,17.3,58.7,24.0,Stable,False
z_39.0_0.0,2024,2,2024-S2,Stable,47.5,46.8,5.8,47.5,Stable,True
z_39.0_0.0,2025,1,2025-S1,Diminution,38.0,33.3,38.0,28.7,Diminution,True
z_39.0_0.0,2025,2,2025-S2,Stable,51.1,38.8,10.1,51.1,Stable,True
z_39.0_1.5,2023,1,2023-S1,Diminution,65.3,21.8,65.3,12.8,Diminution,True
z_39.0_1.5,2023,2,2023-S2,Diminution,58.0,21.9,58.0,20.1,Augmentation,False
z_39.0_1.5,2024,1,2024-S1,Diminution,52.4,26.0,52.4,21.6,Diminution,True
z_39.0_1.5,2024,2,2024-S2,Diminution,43.7,33.4,43.7,22.9,Stable,False
z_39.0_1.5,2025,1,2025-S1,Diminution,69.7,14.1,69.7,16.2,Stable,False
z_39.0_1.5,2025,2,2025-S2,Diminution,39.7,30.5,39.7,29.8,Stable,False
z_39.0_10.5,2023,1,2023-S1,Stable,84.1,12.9,3.0,84.1,Stable,True
z_39.0_10.5,2023,2,2023-S2,Stable,98.4,0.1,1.5,98.4,Stable,True
z_39.0_10.5,2024,1,2024-S1,Stable,91.0,5.9,3.1,91.0,Stable,True
z_39.0_10.5,2024,2,2024-S2,Stable,88.4,9.6,2.0,88.4,Stable,True
z_39.0_10.5,2025,1,2025-S1,Stable,88.9,8.9,2.2,88.9,Stable,True
z_39.0_10.5,2025,2,2025-S2,Stable,97.8,0.1,2.1,97.8,Stable,True
z_39.0_13.5,2023,1,2023-S1,Stable,81.4,14.9,3.7,81.4,Stable,True
z_39.0_13.5,2023,2,2023-S2,Stable,94.8,2.2,2.9,94.8,Stable,True
z_39.0_13.5,2024,1,2024-S1,Stable,94.9,1.5,3.6,94.9,Stable,True
z_39.0_13.5,2024,2,2024-S2,Stable,96.1,2.0,1.9,96.1,Stable,True
z_39.0_13.5,2025,1,2025-S1,Stable,93.8,2.3,3.9,93.8,Stable,True
z_39.0_13.5,2025,2,2025-S2,Stable,95.9,1.4,2.7,95.9,Stable,True
z_39.0_15.0,2023,1,2023-S1,Stable,59.5,28.2,12.2,59.5,Stable,True
z_39.0_15.0,2023,2,2023-S2,Stable,65.8,27.0,7.2,65.8,Stable,True
z_39.0_15.0,2024,1,2024-S1,Stable,80.9,10.5,8.6,80.9,Stable,True
z_39.0_15.0,2024,2,2024-S2,Stable,79.7,14.9,5.4,79.7,Stable,True
z_39.0_15.0,2025,1,2025-S1,Stable,85.3,3.3,11.4,85.3,Stable,True
z_39.0_15.0,2025,2,2025-S2,Stable,79.0,16.4,4.6,79.0,Stable,True
z_39.0_16.5,2023,1,2023-S1,Stable,58.2,37.3,4.5,58.2,Stable,True
z_39.0_16.5,2023,2,2023-S2,Diminution,58.9,17.8,58.9,23.2,Stable,False
z_39.0_16.5,2024,1,2024-S1,Stable,51.0,43.1,5.9,51.0,Stable,True
z_39.0_16.5,2024,2,2024-S2,Diminution,40.6,31.0,40.6,28.4,Stable,False
z_39.0_16.5,2025,1,2025-S1,Stable,57.1,35.5,7.4,57.1,Stable,True
z_39.0_16.5,2025,2,2025-S2,Augmentation,43.0,43.0,31.1,25.9,Stable,False
z_39.0_18.0,2023,1,2023-S1,Diminution,43.0,34.1,43.0,22.8,Diminution,True
z_39.0_18.0,2023,2,2023-S2,Diminution,57.0,20.6,57.0,22.4,Diminution,True
z_39.0_18.0,2024,1,2024-S1,Diminution,59.7,15.1,59.7,25.2,Augmentation,False
z_39.0_18.0,2024,2,2024-S2,Diminution,43.0,34.6,43.0,22.4,Augmentation,False
z_39.0_18.0,2025,1,2025-S1,Augmentation,47.4,47.4,31.8,20.8,Stable,False
z_39.0_18.0,2025,2,2025-S2,Diminution,40.2,36.6,40.2,23.2,Stable,False
z_39.0_19.5,2023,1,2023-S1,Augmentation,66.0,66.0,26.6,7.5,Stable,False
z_39.0_19.5,2023,2,2023-S2,Augmentation,61.0,61.0,32.5,6.5,Diminution,False
z_39.0_19.5,2024,1,2024-S1,Augmentation,59.6,59.6,33.9,6.5,Stable,False
z_39.0_19.5,2024,2,2024-S2,Diminution,58.9,33.1,58.9,8.0,Stable,False
z_39.0_19.5,2025,1,2025-S1,Augmentation,58.2,58.2,34.4,7.4,Augmentation,True
