zone,annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_30.0_28.5,2025,Stable,43.7,34.7,21.7,43.7,Diminution,False
z_30.0_30.0,2023,Diminution,47.9,13.5,47.9,38.6,Diminution,True
z_30.0_30.0,2024,Diminution,57.0,6.7,57.0,36.3,Diminution,True
z_30.0_30.0,2025,Stable,46.3,11.4,42.3,46.3,Stable,True
z_30.0_31.5,2023,Augmentation,48.3,48.3,13.2,38.5,Augmentation,True
z_30.0_31.5,2024,Augmentation,64.6,64.6,11.7,23.7,Stable,False
z_30.0_31.5,2025,Augmentation,63.9,63.9,11.2,24.9,Diminution,False
z_31.5_-15.0,2023,Diminution,74.6,1.7,74.6,23.7,Diminution,True
z_31.5_-15.0,2024,Diminution,68.2,4.5,68.2,27.3,Stable,False
z_31.5_-15.0,2025,Diminution,53.9,13.1,53.9,33.0,Diminution,True
z_31.5_-18.0,2023,Stable,55.6,32.5,11.9,55.6,Augmentation,False
z_31.5_-18.0,2024,Stable,55.4,32.9,11.7,55.4,Diminution,False
z_31.5_-18.0,2025,Stable,54.1,34.5,11.4,54.1,Diminution,False
z_31.5_31.5,2023,Stable,53.9,25.6,20.5,53.9,Diminution,False
z_31.5_31.5,2024,Stable,41.9,34.2,23.9,41.9,Diminution,False
z_31.5_31.5,2025,Stable,46.0,30.3,23.7,46.0,Diminution,False
z_33.0_-13.5,2023,Diminution,62.7,6.8,62.7,30.5,Stable,False
z_33.0_-13.5,2024,Diminution,51.1,14.2,51.1,34.8,Diminution,True
z_33.0_-13.5,2025,Diminution,62.7,6.8,62.7,30.5,Diminution,True
z_33.0_-9.0,2023,Stable,39.3,35.0,25.7,39.3,Diminution,False
z_33.0_-9.0,2024,Stable,42.2,33.2,24.6,42.2,Stable,True
z_33.0_-9.0,2025,Stable,49.1,28.1,22.8,49.1,Augmentation,False
z_33.0_10.5,2023,Diminution,80.8,7.7,80.8,11.4,Diminution,True
z_33.0_10.5,2024,Diminution,80.8,7.7,80.8,11.4,Diminution,True
z_33.0_10.5,2025,Diminution,80.8,7.7,80.8,11.4,Stable,False
z_33.0_18.0,2023,Diminution,79.2,7.0,79.2,13.8,Diminution,True
z_33.0_18.0,2024,Diminution,79.2,7.0,79.2,13.8,Stable,False
z_33.0_18.0,2025,Diminution,65.0,13.6,65.0,21.5,Diminution,True
z_33.0_25.5,2023,Diminution,83.7,1.8,83.7,14.5,Diminution,True
z_33.0_25.5,2024,Diminution,83.7,1.8,83.7,14.5,Stable,False
z_33.0_25.5,2025,Diminution,69.1,6.8,69.1,24.2,Diminution,True
z_34.5_-1.5,2023,Stable,52.1,18.1,29.8,52.1,Augmentation,False
z_34.5_-1.5,2024,Stable,40.8,30.6,28.6,40.8,Diminution,False
z_34.5_-1.5,2025,Stable,38.9,28.5,32.6,38.9,Diminution,False
z_34.5_-10.5,2023,Diminution,71.7,4.4,71.7,23.9,Diminution,True
z_34.5_-10.5,2024,Diminution,71.7,4.4,71.7,23.9,Stable,False
z_34.5_-10.5,2025,Diminution,61.7,10.9,61.7,27.4,Diminution,True
z_34.5_-4.5,2023,Stable,56.3,16.9,26.7,56.3,Stable,True
z_34.5_-4.5,2024,Stable,59.3,18.3,22.4,59.3,Stable,True
z_34.5_-4.5,2025,Stable,55.2,20.8,24.1,55.2,Stable,True
z_34.5_-6.0,2023,Augmentation,44.8,44.8,30.2,25.0,Diminution,False
z_34.5_-6.0,2024,Augmentation,35.3,35.3,30.6,34.1,Augmentation,True
z_34.5_-6.0,2025,Augmentation,49.0,49.0,25.5,25.4,Diminution,False
z_34.5_-7.5,2023,Stable,52.0,28.3,19.7,52.0,Augmentation,False
z_34.5_-7.5,2024,Augmentation,44.2,44.2,19.3,36.5,Diminution,False
z_34.5_-7.5,2025,Stable,42.5,34.0,23.5,42.5,Augmentation,False
z_34.5_0.0,2023,Diminution,58.8,8.2,58.8,32.9,Diminution,True
z_34.5_0.0,2024,Diminution,65.4,6.6,65.4,28.0,Stable,False
z_34.5_0.0,2025,Diminution,50.8,15.1,50.8,34.0,Diminution,True
z_34.5_12.0,2023,Stable,49.1,23.2,27.7,49.1,Stable,True
z_34.5_12.0,2024,Stable,38.5,31.5,30.0,38.5,Stable,True
z_34.5_12.0,2025,Stable,41.9,30.6,27.4,41.9,Diminution,False
z_34.5_13.5,2023,Augmentation,48.5,48.5,23.3,28.1,Stable,False
z_34.5_13.5,2024,Augmentation,45.3,45.3,22.0,32.8,Augmentation,True
z_34.5_13.5,2025,Augmentation,48.2,48.2,17.8,34.0,Augmentation,True
z_34.5_16.5,2023,Diminution,59.4,5.6,59.4,35.0,Diminution,True
z_34.5_16.5,2024,Diminution,65.2,6.6,65.2,28.2,Diminution,True
z_34.5_16.5,2025,Diminution,69.2,3.9,69.2,27.0,Stable,False
z_34.5_18.0,2023,Diminution,84.7,1.9,84.7,13.4,Diminution,True
z_34.5_18.0,2024,Diminution,84.7,1.9,84.7,13.4,Stable,False
z_34.5_18.0,2025,Diminution,68.9,7.8,68.9,23.3,Diminution,True
z_34.5_19.5,2023,Diminution,57.1,9.9,57.1,33.0,Diminution,True
z_34.5_19.5,2024,Diminution,59.4,7.1,59.4,33.5,Stable,False
z_34.5_19.5,2025,Diminution,50.5,14.0,50.5,35.5,Diminution,True
z_34.5_22.5,2023,Stable,53.6,32.3,14.1,53.6,Augmentation,False
z_34.5_22.5,2024,Augmentation,54.7,54.7,17.2,28.1,Stable,False
z_34.5_22.5,2025,Stable,52.4,30.4,17.2,52.4,Augmentation,False
z_34.5_24.0,2023,Augmentation,43.6,43.6,28.7,27.7,Stable,False
z_34.5_24.0,2024,Augmentation,41.3,41.3,27.5,31.2,Diminution,False
z_34.5_24.0,2025,Augmentation,42.6,42.6,25.0,32.4,Diminution,False
z_34.5_25.5,2023,Stable,39.5,31.2,29.3,39.5,Stable,True
z_34.5_25.5,2024,Augmentation,53.9,53.9,26.9,19.3,Diminution,False
z_34.5_25.5,2025,Stable,44.8,26.9,28.3,44.8,Diminution,False
z_34.5_27.0,2023,Stable,50.6,30.9,18.5,50.6,Diminution,False
z_34.5_27.0,2024,Stable,46.0,31.7,22.3,46.0,Diminution,False
z_34.5_27.0,2025,Stable,45.6,29.1,25.3,45.6,Diminution,False
z_34.5_31.5,2023,Augmentation,41.8,41.8,18.9,39.4,Augmentation,True
z_34.5_31.5,2024,Augmentation,62.4,62.4,11.8,25.8,Diminution,False
z_34.5_31.5,2025,Stable,39.5,38.1,22.4,39.5,Diminution,False
z_34.5_33.0,2023,Augmentation,71.3,71.3,16.2,12.5,Augmentation,True
z_34.5_33.0,2024,Augmentation,71.9,71.9,16.6,11.5,Stable,False
z_34.5_33.0,2025,Augmentation,71.7,71.7,15.1,13.2,Stable,False
z_36.0_-1.5,2023,Stable,38.2,38.2,23.5,38.2,Diminution,False
z_36.0_-1.5,2024,Stable,52.1,21.7,26.2,52.1,Diminution,False
z_36.0_-1.5,2025,Stable,43.7,29.6,26.7,43.7,Diminution,False
z_36.0_-10.5,2023,Augmentation,45.9,45.9,13.9,40.2,Augmentation,True
z_36.0_-10.5,2024,Stable,43.9,43.9,12.2,43.9,Augmentation,False
z_36.0_-10.5,2025,Augmentation,48.1,48.1,13.7,38.2,Augmentation,True
z_36.0_-12.0,2023,Diminution,81.3,2.6,81.3,16.1,Stable,False
z_36.0_-12.0,2024,Diminution,62.0,10.4,62.0,27.6,Diminution,True
z_36.0_-12.0,2025,Diminution,75.7,3.1,75.7,21.2,Diminution,True
z_36.0_-3.0,2023,Augmentation,70.4,70.4,9.2,20.4,Augmentation,True
z_36.0_-3.0,2024,Augmentation,70.0,70.0,12.0,18.0,Stable,False
z_36.0_-3.0,2025,Augmentation,61.8,61.8,12.4,25.9,Augmentation,True
z_36.0_-4.5,2023,Stable,43.6,42.0,14.5,43.6,Augmentation,False
z_36.0_-4.5,2024,Augmentation,59.2,59.2,11.7,29.1,Stable,False
z_36.0_-4.5,2025,Stable,45.3,38.0,16.7,45.3,Diminution,False
z_36.0_-6.0,2023,Augmentation,54.2,54.2,19.4,26.4,Diminution,False
z_36.0_-6.0,2024,Augmentation,47.3,47.3,19.2,33.5,Diminution,False
z_36.0_-6.0,2025,Augmentation,39.8,39.8,26.0,34.2,Diminution,False
z_36.0_-7.5,2023,Augmentation,69.4,69.4,9.6,21.0,Augmentation,True
z_36.0_-7.5,2024,Augmentation,75.0,75.0,7.8,17.3,Augmentation,True
z_36.0_-7.5,2025,Augmentation,68.3,68.3,11.6,20.1,Augmentation,True
z_36.0_-9.0,2023,Augmentation,45.9,45.9,17.0,37.1,Augmentation,True
z_36.0_-9.0,2024,Augmentation,48.6,48.6,17.1,34.3,Augmentation,True
z_36.0_-9.0,2025,Augmentation,54.1,54.1,15.2,30.7,Diminution,False
z_36.0_0.0,2023,Stable,53.2,18.7,28.0,53.2,Diminution,False
z_36.0_0.0,2024,Stable,46.8,18.9,34.2,46.8,Stable,True
z_36.0_0.0,2025,Stable,58.4,16.6,25.0,58.4,Diminution,False
z_36.0_10.5,2023,Augmentation,46.4,46.4,16.4,37.2,Stable,False
z_36.0_10.5,2024,Stable,46.8,35.7,17.5,46.8,Diminution,False
z_36.0_10.5,2025,Stable,45.6,39.7,14.7,45.6,Stable,True
z_36.0_12.0,2023,Stable,40.8,39.3,19.9,40.8,Stable,True
z_36.0_12.0,2024,Augmentation,40.4,40.4,19.9,39.7,Augmentation,True
z_36.0_12.0,2025,Augmentation,63.6,63.6,12.3,24.1,Stable,False
z_36.0_13.5,2023,Augmentation,43.8,43.8,15.6,40.6,Augmentation,True
z_36.0_13.5,2024,Augmentation,48.9,48.9,16.7,34.4,Augmentation,True
z_36.0_13.5,2025,Augmentation,54.9,54.9,13.9,31.2,Diminution,False
z_36.0_15.0,2023,Augmentation,51.2,51.2,20.3,28.5,Diminution,False
z_36.0_15.0,2024,Augmentation,52.6,52.6,23.4,24.0,Augmentation,True
z_36.0_15.0,2025,Augmentation,58.3,58.3,15.4,26.3,Augmentation,True
z_36.0_16.5,2023,Stable,39.4,23.0,37.5,39.4,Stable,True
z_36.0_16.5,2024,Stable,38.6,30.0,31.3,38.6,Stable,True
z_36.0_16.5,2025,Stable,48.7,17.4,33.9,48.7,Stable,True
z_36.0_18.0,2023,Stable,47.7,27.4,24.9,47.7,Stable,True
z_36.0_18.0,2024,Stable,42.4,35.4,22.2,42.4,Diminution,False
z_36.0_18.0,2025,Stable,41.2,33.0,25.8,41.2,Diminution,False
z_36.0_19.5,2023,Stable,44.3,13.3,42.3,44.3,Diminution,False
z_36.0_19.5,2024,Stable,42.4,17.8,39.8,42.4,Diminution,False
z_36.0_19.5,2025,Stable,50.1,8.4,41.5,50.1,Stable,True
z_36.0_21.0,2023,Augmentation,39.9,39.9,22.6,37.4,Diminution,False
z_36.0_21.0,2024,Augmentation,40.7,40.7,24.1,35.2,Stable,False
z_36.0_21.0,2025,Augmentation,45.1,45.1,21.7,33.2,Diminution,False
z_36.0_22.5,2023,Augmentation,51.2,51.2,30.8,18.0,Augmentation,True
z_36.0_22.5,2024,Augmentation,59.3,59.3,25.9,14.8,Stable,False
z_36.0_22.5,2025,Augmentation,56.8,56.8,21.5,21.8,Diminution,False
z_36.0_24.0,2023,Augmentation,61.9,61.9,27.3,10.8,Augmentation,True
z_36.0_24.0,2024,Augmentation,71.4,71.4,19.0,9.5,Augmentation,True
z_36.0_24.0,2025,Augmentation,75.0,75.0,16.2,8.8,Stable,False
z_36.0_25.5,2023,Augmentation,59.9,59.9,22.1,18.0,Augmentation,True
z_36.0_25.5,2024,Augmentation,54.7,54.7,28.5,16.8,Diminution,False
z_36.0_25.5,2025,Augmentation,51.2,51.2,24.6,24.2,Augmentation,True
z_36.0_27.0,2023,Augmentation,40.7,40.7,26.0,33.3,Diminution,False
z_36.0_27.0,2024,Augmentation,46.5,46.5,24.5,29.0,Stable,False
z_36.0_27.0,2025,Augmentation,45.9,45.9,24.2,29.9,Diminution,False
z_36.0_30.0,2023,Stable,54.4,20.3,25.3,54.4,Diminution,False
z_36.0_30.0,2024,Stable,47.4,25.0,27.6,47.4,Diminution,False
z_36.0_30.0,2025,Stable,46.7,19.1,34.2,46.7,Stable,True
z_36.0_34.5,2023,Augmentation,56.7,56.7,14.0,29.3,Stable,False
z_36.0_34.5,2024,Stable,35.8,33.6,30.6,35.8,Stable,True
z_36.0_34.5,2025,Stable,48.0,31.7,20.4,48.0,Diminution,False
z_36.0_36.0,2023,Diminution,54.0,6.3,54.0,39.7,Diminution,True
z_36.0_36.0,2024,Diminution,52.8,5.4,52.8,41.8,Diminution,True
z_36.0_36.0,2025,Diminution,52.8,5.4,52.8,41.8,Stable,False
z_36.0_4.5,2023,Stable,53.3,14.2,32.5,53.3,Diminution,False
z_36.0_4.5,2024,Stable,44.8,25.4,29.8,44.8,Stable,True
z_36.0_4.5,2025,Stable,43.7,18.9,37.4,43.7,Diminution,False
z_36.0_9.0,2023,Stable,53.1,19.0,27.8,53.1,Augmentation,False
z_36.0_9.0,2024,Stable,43.3,26.5,30.2,43.3,Stable,True
z_36.0_9.0,2025,Stable,54.2,19.9,25.9,54.2,Diminution,False
z_37.5_-1.5,2023,Augmentation,53.0,53.0,18.9,28.1,Augmentation,True
z_37.5_-1.5,2024,Augmentation,65.8,65.8,15.3,18.9,Augmentation,True
z_37.5_-1.5,2025,Augmentation,48.3,48.3,17.9,33.8,Augmentation,True
z_37.5_-10.5,2023,Augmentation,66.9,66.9,12.2,20.9,Augmentation,True
z_37.5_-10.5,2024,Augmentation,78.1,78.1,8.5,13.5,Augmentation,True
z_37.5_-10.5,2025,Augmentation,71.1,71.1,10.1,18.8,Augmentation,True
z_37.5_-13.5,2023,Diminution,60.7,8.7,60.7,30.7,Diminution,True
z_37.5_-13.5,2024,Diminution,60.7,8.7,60.7,30.7,Stable,False
z_37.5_-13.5,2025,Diminution,49.4,14.6,49.4,36.0,Diminution,True
z_37.5_-22.5,2023,Diminution,85.5,2.0,85.5,12.5,Stable,False
z_37.5_-22.5,2024,Diminution,66.6,8.5,66.6,24.9,Diminution,True
z_37.5_-22.5,2025,Diminution,79.2,3.8,79.2,17.0,Stable,False
z_37.5_-25.5,2023,Diminution,57.3,12.7,57.3,29.9,Diminution,True
z_37.5_-25.5,2024,Diminution,73.5,5.1,73.5,21.4,Diminution,True
z_37.5_-25.5,2025,Diminution,63.0,8.7,63.0,28.3,Stable,False
z_37.5_-27.0,2023,Stable,52.8,24.6,22.6,52.8,Diminution,False
z_37.5_-27.0,2024,Stable,53.7,25.9,20.4,53.7,Diminution,False
z_37.5_-27.0,2025,Stable,56.2,20.3,23.5,56.2,Augmentation,False
z_37.5_-28.5,2023,Stable,35.1,32.0,32.9,35.1,Stable,True
z_37.5_-28.5,2024,Stable,41.3,21.8,36.9,41.3,Augmentation,False
z_37.5_-28.5,2025,Stable,44.3,18.3,37.5,44.3,Stable,True
z_37.5_-30.0,2023,Stable,44.9,12.6,42.4,44.9,Diminution,False
z_37.5_-30.0,2024,Stable,44.4,14.0,41.6,44.4,Diminution,False
z_37.5_-30.0,2025,Stable,44.4,14.0,41.6,44.4,Stable,True
z_37.5_-9.0,2023,Augmentation,56.0,56.0,21.8,22.1,Augmentation,True
z_37.5_-9.0,2024,Augmentation,58.5,58.5,20.3,21.2,Augmentation,True
z_37.5_-9.0,2025,Augmentation,53.7,53.7,20.4,25.8,Diminution,False
z_37.5_0.0,2023,Stable,44.3,34.9,20.8,44.3,Stable,True
z_37.5_0.0,2024,Augmentation,45.7,45.7,18.7,35.7,Diminution,False
z_37.5_0.0,2025,Stable,44.0,38.1,17.9,44.0,Diminution,False
z_37.5_1.5,2023,Diminution,60.3,6.3,60.3,33.4,Diminution,True
z_37.5_1.5,2024,Diminution,50.0,5.5,50.0,44.4,Diminution,True
z_37.5_1.5,2025,Diminution,60.1,5.5,60.1,34.4,Stable,False
z_37.5_10.5,2023,Stable,62.8,17.7,19.5,62.8,Stable,True
z_37.5_10.5,2024,Stable,41.1,29.1,29.8,41.1,Diminution,False
z_37.5_10.5,2025,Stable,46.5,21.8,31.7,46.5,Stable,True
z_37.5_12.0,2023,Stable,43.5,33.5,22.9,43.5,Augmentation,False
z_37.5_12.0,2024,Augmentation,48.0,48.0,18.0,34.0,Diminution,False
z_37.5_12.0,2025,Augmentation,42.8,42.8,21.4,35.9,Stable,False
z_37.5_13.5,2023,Stable,55.1,28.7,16.2,55.1,Augmentation,False
z_37.5_13.5,2024,Augmentation,42.7,42.7,15.5,41.8,Augmentation,True
z_37.5_13.5,2025,Stable,52.5,35.9,11.7,52.5,Augmentation,False
z_37.5_15.0,2023,Augmentation,42.9,42.9,31.1,26.0,Augmentation,True
z_37.5_15.0,2024,Augmentation,51.4,51.4,28.8,19.8,Augmentation,True
z_37.5_15.0,2025,Augmentation,55.8,55.8,22.0,22.2,Augmentation,True
z_37.5_16.5,2023,Stable,40.3,35.3,24.4,40.3,Diminution,False
z_37.5_16.5,2024,Stable,60.2,18.9,21.0,60.2,Diminution,False
z_37.5_16.5,2025,Stable,42.7,35.7,21.6,42.7,Augmentation,False
z_37.5_19.5,2023,Augmentation,49.8,49.8,23.8,26.4,Stable,False
z_37.5_19.5,2024,Augmentation,60.7,60.7,22.0,17.3,Stable,False
z_37.5_19.5,2025,Augmentation,50.8,50.8,19.0,30.3,Stable,False
z_37.5_21.0,2023,Augmentation,41.5,41.5,25.6,32.8,Augmentation,True
z_37.5_21.0,2024,Augmentation,48.2,48.2,22.5,29.3,Stable,False
z_37.5_21.0,2025,Augmentation,44.7,44.7,23.1,32.2,Diminution,False
z_37.5_22.5,2023,Stable,49.0,32.7,18.3,49.0,Stable,True
z_37.5_22.5,2024,Stable,44.8,37.5,17.7,44.8,Augmentation,False
z_37.5_22.5,2025,Stable,45.1,42.3,12.5,45.1,Diminution,False
z_37.5_24.0,2023,Augmentation,55.0,55.0,28.8,16.1,Diminution,False
z_37.5_24.0,2024,Augmentation,65.7,65.7,19.8,14.4,Diminution,False
z_37.5_24.0,2025,Augmentation,60.1,60.1,23.3,16.6,Diminution,False
z_37.5_25.5,2023,Augmentation,48.8,48.8,22.6,28.7,Augmentation,True
z_37.5_25.5,2024,Augmentation,48.7,48.7,21.2,30.1,Diminution,False
z_37.5_25.5,2025,Augmentation,43.2,43.2,25.5,31.4,Diminution,False
z_37.5_27.0,2023,Stable,47.4,26.2,26.3,47.4,Diminution,False
z_37.5_27.0,2024,Stable,55.6,23.1,21.3,55.6,Diminution,False
z_37.5_27.0,2025,Stable,43.3,31.0,25.7,43.3,Stable,True
z_37.5_4.5,2023,Diminution,43.3,14.5,43.3,42.2,Stable,False
z_37.5_4.5,2024,Stable,40.6,20.7,38.8,40.6,Diminution,False
z_37.5_4.5,2025,Stable,42.2,17.2,40.6,42.2,Diminution,False
z_37.5_6.0,2023,Diminution,54.5,14.5,54.5,31.0,Diminution,True
z_37.5_6.0,2024,Diminution,54.4,9.0,54.4,36.6,Stable,False
z_37.5_6.0,2025,Diminution,54.9,14.5,54.9,30.6,Diminution,True
z_37.5_7.5,2023,Stable,61.6,24.5,13.9,61.6,Diminution,False
z_37.5_7.5,2024,Stable,46.5,36.2,17.3,46.5,Stable,True
z_37.5_7.5,2025,Stable,57.7,26.5,15.8,57.7,Stable,True
z_37.5_9.0,2023,Stable,38.7,37.7,23.7,38.7,Diminution,False
z_37.5_9.0,2024,Stable,44.9,39.1,16.0,44.9,Augmentation,False
z_37.5_9.0,2025,Stable,43.7,40.2,16.1,43.7,Diminution,False
z_39.0_-1.5,2023,Augmentation,68.3,68.3,13.6,18.1,Augmentation,True
z_39.0_-1.5,2024,Augmentation,70.9,70.9,11.4,17.7,Stable,False
z_39.0_-1.5,2025,Augmentation,56.0,56.0,15.4,28.7,Augmentation,True
z_39.0_-10.5,2023,Augmentation,47.4,47.4,17.0,35.6,Augmentation,True
z_39.0_-10.5,2024,Augmentation,65.2,65.2,10.5,24.3,Diminution,False
z_39.0_-10.5,2025,Augmentation,38.5,38.5,27.2,34.3,Augmentation,True
z_39.0_-31.5,2023,Diminution,62.4,11.2,62.4,26.4,Diminution,True
z_39.0_-31.5,2024,Diminution,66.1,4.0,66.1,29.9,Diminution,True
z_39.0_-31.5,2025,Diminution,78.0,2.4,78.0,19.6,Stable,False
z_39.0_-9.0,2023,Augmentation,49.8,49.8,16.0,34.2,Diminution,False
z_39.0_-9.0,2024,Augmentation,43.4,43.4,18.4,38.1,Augmentation,True
z_39.0_-9.0,2025,Stable,41.8,40.8,17.4,41.8,Augmentation,False
z_39.0_0.0,2023,Augmentation,41.6,41.6,21.7,36.7,Augmentation,True
z_39.0_0.0,2024,Augmentation,45.4,45.4,18.7,35.8,Augmentation,True
z_39.0_0.0,2025,Augmentation,44.2,44.2,15.3,40.5,Diminution,False
z_39.0_1.5,2023,Augmentation,58.8,58.8,17.1,24.1,Augmentation,True
z_39.0_1.5,2024,Augmentation,61.2,61.2,14.9,23.9,Diminution,False
z_39.0_1.5,2025,Augmentation,37.3,37.3,28.9,33.9,Stable,False
z_39.0_10.5,2023,Diminution,47.8,14.4,47.8,37.8,Stable,False
z_39.0_10.5,2024,Diminution,47.4,12.4,47.4,40.2,Diminution,True
z_39.0_10.5,2025,Diminution,50.8,11.9,50.8,37.3,Diminution,True
z_39.0_13.5,2023,Stable,57.5,24.4,18.1,57.5,Diminution,False
z_39.0_13.5,2024,Stable,45.3,36.6,18.1,45.3,Diminution,False
z_39.0_13.5,2025,Stable,42.7,37.2,20.1,42.7,Augmentation,False
z_39.0_15.0,2023,Augmentation,40.6,40.6,21.9,37.5,Stable,False
z_39.0_15.0,2024,Stable,51.8,27.9,20.3,51.8,Diminution,False
z_39.0_15.0,2025,Augmentation,39.4,39.4,22.4,38.2,Stable,False
z_39.0_16.5,2023,Stable,45.8,34.6,19.6,45.8,Stable,True
z_39.0_16.5,2024,Augmentation,48.6,48.6,20.6,30.8,Stable,False
z_39.0_16.5,2025,Augmentation,42.0,42.0,16.9,41.2,Augmentation,True
z_39.0_18.0,2023,Augmentation,58.4,58.4,16.0,25.6,Diminution,False
z_39.0_18.0,2024,Augmentation,42.5,42.5,18.0,39.5,Augmentation,True
z_39.0_18.0,2025,Augmentation,55.8,55.8,15.9,28.3,Diminution,False
z_39.0_19.5,2023,Augmentation,50.0,50.0,26.5,23.5,Diminution,False
z_39.0_19.5,2024,Augmentation,49.3,49.3,21.2,29.4,Diminution,False
z_39.0_19.5,2025,Augmentation,49.8,49.8,23.3,26.9,Diminution,False
z_39.0_22.5,2023,Augmentation,45.2,45.2,23.6,31.3,Stable,False
z_39.0_22.5,2024,Augmentation,47.1,47.1,19.6,33.2,Diminution,False
z_39.0_22.5,2025,Stable,46.4,37.1,16.5,46.4,Diminution,False
z_39.0_24.0,2023,Augmentation,55.4,55.4,22.2,22.4,Diminution,False
z_39.0_24.0,2024,Augmentation,55.3,55.3,22.3,22.4,Augmentation,True
z_39.0_24.0,2025,Augmentation,66.0,66.0,17.7,16.2,Diminution,False
z_39.0_25.5,2023,Augmentation,57.9,57.9,16.3,25.8,Diminution,False
z_39.0_25.5,2024,Augmentation,55.2,55.2,17.2,27.7,Diminution,False
z_39.0_25.5,2025,Augmentation,50.5,50.5,12.4,37.1,Diminution,False
z_39.0_3.0,2023,Augmentation,65.9,65.9,14.3,19.8,Augmentation,True
z_39.0_3.0,2024,Augmentation,61.5,61.5,19.8,18.6,Stable,False
z_39.0_3.0,2025,Augmentation,51.5,51.5,16.8,31.7,Diminution,False
z_39.0_4.5,2023,Stable,66.2,15.1,18.7,66.2,Diminution,False
z_39.0_4.5,2024,Stable,47.6,20.3,32.1,47.6,Augmentation,False
z_39.0_4.5,2025,Stable,53.8,19.1,27.1,53.8,Diminution,False
z_39.0_6.0,2023,Diminution,82.8,1.8,82.8,15.3,Stable,False
z_39.0_6.0,2024,Diminution,68.6,6.6,68.6,24.8,Diminution,True
z_39.0_6.0,2025,Diminution,57.7,13.0,57.7,29.3,Diminution,True
z_39.0_7.5,2023,Stable,40.2,31.5,28.3,40.2,Diminution,False
z_39.0_7.5,2024,Stable,36.0,34.7,29.3,36.0,Diminution,False
z_39.0_7.5,2025,Augmentation,37.3,37.3,31.0,31.6,Diminution,False
z_39.0_9.0,2023,Stable,41.5,38.6,19.9,41.5,Augmentation,False
z_39.0_9.0,2024,Augmentation,51.1,51.1,18.1,30.8,Augmentation,True
z_39.0_9.0,2025,Augmentation,51.0,51.0,14.3,34.7,Diminution,False
z_40.5_-10.5,2023,Stable,45.0,38.4,16.6,45.0,Stable,True
z_40.5_-10.5,2024,Stable,42.9,39.3,17.9,42.9,Diminution,False
z_40.5_-10.5,2025,Stable,43.5,35.5,21.0,43.5,Diminution,False
z_40.5_-36.0,2023,Diminution,78.2,3.4,78.2,18.4,Diminution,True
z_40.5_-36.0,2024,Diminution,78.2,3.4,78.2,18.4,Stable,False
z_40.5_-36.0,2025,Diminution,61.7,10.9,61.7,27.4,Diminution,True
