zone,annee,semestre,semestre_annee,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_30.0_28.5,2024,1,2024-S1,Diminution,70.2,14.3,70.2,15.5,Diminution,True
z_30.0_28.5,2024,2,2024-S2,Diminution,70.6,13.7,70.6,15.7,Diminution,True
z_30.0_28.5,2025,1,2025-S1,Diminution,77.5,4.6,77.5,17.9,Diminution,True
z_30.0_28.5,2025,2,2025-S2,Diminution,79.0,8.2,79.0,12.8,Stable,False
z_30.0_30.0,2023,1,2023-S1,Stable,98.0,1.3,0.7,98.0,Stable,True
z_30.0_30.0,2023,2,2023-S2,Stable,98.8,0.2,1.0,98.8,Stable,True
z_30.0_30.0,2024,1,2024-S1,Stable,96.1,3.3,0.5,96.1,Stable,True
z_30.0_30.0,2024,2,2024-S2,Stable,91.6,6.4,2.0,91.6,Stable,True
z_30.0_30.0,2025,1,2025-S1,Stable,97.6,1.5,0.8,97.6,Stable,True
z_30.0_30.0,2025,2,2025-S2,Stable,98.1,0.9,1.0,98.1,Stable,True
z_30.0_31.5,2023,1,2023-S1,Diminution,47.8,26.8,47.8,25.4,Augmentation,False
z_30.0_31.5,2023,2,2023-S2,Augmentation,38.6,38.6,38.6,22.8,Stable,False
z_30.0_31.5,2024,1,2024-S1,Diminution,40.3,34.4,40.3,25.2,Stable,False
z_30.0_31.5,2024,2,2024-S2,Diminution,63.3,16.3,63.3,20.4,Augmentation,False
z_30.0_31.5,2025,1,2025-S1,Augmentation,42.1,42.1,38.3,19.6,Stable,False
z_30.0_31.5,2025,2,2025-S2,Diminution,50.5,24.7,50.5,24.9,Diminution,True
z_31.5_-15.0,2023,1,2023-S1,Stable,98.5,0.7,0.8,98.5,Stable,True
z_31.5_-15.0,2023,2,2023-S2,Stable,92.4,5.7,1.8,92.4,Stable,True
z_31.5_-15.0,2024,1,2024-S1,Stable,98.3,0.6,1.1,98.3,Stable,True
z_31.5_-15.0,2024,2,2024-S2,Stable,98.1,0.6,1.2,98.1,Stable,True
z_31.5_-15.0,2025,1,2025-S1,Stable,98.5,0.5,0.9,98.5,Stable,True
z_31.5_-15.0,2025,2,2025-S2,Stable,94.8,3.5,1.7,94.8,Stable,True
z_31.5_-18.0,2023,1,2023-S1,Stable,76.3,21.0,2.7,76.3,Stable,True
z_31.5_-18.0,2023,2,2023-S2,Stable,67.5,28.9,3.5,67.5,Stable,True
z_31.5_-18.0,2024,1,2024-S1,Stable,49.3,46.6,4.1,49.3,Stable,True
z_31.5_-18.0,2024,2,2024-S2,Stable,72.3,21.3,6.4,72.3,Stable,True
z_31.5_-18.0,2025,1,2025-S1,Stable,84.5,9.8,5.8,84.5,Stable,True
z_31.5_-18.0,2025,2,2025-S2,Stable,87.6,7.3,5.1,87.6,Stable,True
z_31.5_31.5,2023,1,2023-S1,Stable,87.1,10.0,2.9,87.1,Stable,True
z_31.5_31.5,2024,1,2024-S1,Stable,93.9,2.7,3.4,93.9,Stable,True
z_31.5_31.5,2025,1,2025-S1,Stable,91.7,3.9,4.4,91.7,Stable,True
z_33.0_-13.5,2023,1,2023-S1,Stable,98.8,0.0,1.2,98.8,Stable,True
z_33.0_-13.5,2023,2,2023-S2,Stable,96.3,1.9,1.8,96.3,Stable,True
z_33.0_-13.5,2024,1,2024-S1,Stable,91.0,7.3,1.7,91.0,Stable,True
z_33.0_-13.5,2024,2,2024-S2,Stable,93.2,4.7,2.1,93.2,Stable,True
z_33.0_-13.5,2025,1,2025-S1,Stable,98.8,0.0,1.2,98.8,Stable,True
z_33.0_-13.5,2025,2,2025-S2,Stable,98.5,0.3,1.2,98.5,Stable,True
z_33.0_-9.0,2023,1,2023-S1,Stable,78.8,12.7,8.6,78.8,Stable,True
z_33.0_-9.0,2023,2,2023-S2,Stable,86.6,9.8,3.6,86.6,Stable,True
z_33.0_-9.0,2024,1,2024-S1,Stable,77.6,14.7,7.7,77.6,Stable,True
z_33.0_-9.0,2024,2,2024-S2,Stable,55.2,38.7,6.1,55.2,Stable,True
z_33.0_-9.0,2025,1,2025-S1,Stable,63.3,33.0,3.6,63.3,Stable,True
z_33.0_-9.0,2025,2,2025-S2,Stable,80.5,10.4,9.1,80.5,Augmentation,False
z_33.0_10.5,2023,1,2023-S1,Stable,99.0,0.1,0.9,99.0,Stable,True
z_33.0_10.5,2024,1,2024-S1,Stable,99.0,0.1,0.9,99.0,Stable,True
z_33.0_10.5,2025,1,2025-S1,Stable,99.0,0.1,0.9,99.0,Stable,True
z_33.0_18.0,2023,2,2023-S2,Stable,98.5,0.2,1.3,98.5,Stable,True
z_33.0_18.0,2024,2,2024-S2,Stable,98.5,0.2,1.3,98.5,Stable,True
z_33.0_18.0,2025,2,2025-S2,Stable,94.9,3.4,1.7,94.9,Stable,True
z_33.0_25.5,2023,1,2023-S1,Stable,98.7,0.1,1.2,98.7,Stable,True
z_33.0_25.5,2024,1,2024-S1,Stable,98.7,0.1,1.2,98.7,Stable,True
z_33.0_25.5,2025,1,2025-S1,Stable,96.0,2.4,1.6,96.0,Stable,True
z_34.5_-1.5,2023,1,2023-S1,Stable,95.9,2.5,1.6,95.9,Stable,True
z_34.5_-1.5,2023,2,2023-S2,Stable,63.7,28.4,7.8,63.7,Stable,True
z_34.5_-1.5,2024,1,2024-S1,Stable,73.0,22.7,4.4,73.0,Stable,True
z_34.5_-1.5,2024,2,2024-S2,Stable,86.7,4.3,9.0,86.7,Stable,True
z_34.5_-1.5,2025,1,2025-S1,Stable,95.4,2.2,2.4,95.4,Stable,True
z_34.5_-1.5,2025,2,2025-S2,Stable,87.8,1.6,10.6,87.8,Stable,True
z_34.5_-10.5,2023,1,2023-S1,Stable,98.7,0.4,1.0,98.7,Stable,True
z_34.5_-10.5,2023,2,2023-S2,Stable,98.4,0.5,1.1,98.4,Stable,True
z_34.5_-10.5,2024,1,2024-S1,Stable,98.7,0.4,1.0,98.7,Stable,True
z_34.5_-10.5,2024,2,2024-S2,Stable,98.0,1.1,1.0,98.0,Stable,True
z_34.5_-10.5,2025,1,2025-S1,Stable,96.5,2.0,1.5,96.5,Stable,True
z_34.5_-10.5,2025,2,2025-S2,Stable,98.7,0.4,0.9,98.7,Stable,True
z_34.5_-4.5,2023,1,2023-S1,Stable,65.3,28.7,5.9,65.3,Stable,True
z_34.5_-4.5,2023,2,2023-S2,Diminution,79.8,5.0,79.8,15.2,Stable,False
z_34.5_-4.5,2024,1,2024-S1,Stable,77.4,16.8,5.8,77.4,Stable,True
z_34.5_-4.5,2024,2,2024-S2,Diminution,82.4,4.8,82.4,12.8,Stable,False
z_34.5_-4.5,2025,1,2025-S1,Stable,72.6,24.3,3.1,72.6,Stable,True
z_34.5_-4.5,2025,2,2025-S2,Diminution,79.0,5.4,79.0,15.6,Stable,False
z_34.5_-6.0,2023,1,2023-S1,Diminution,67.0,14.9,67.0,18.1,Stable,False
z_34.5_-6.0,2023,2,2023-S2,Diminution,72.9,10.0,72.9,17.1,Diminution,True
z_34.5_-6.0,2024,1,2024-S1,Diminution,79.3,7.3,79.3,13.5,Augmentation,False
z_34.5_-6.0,2024,2,2024-S2,Diminution,56.4,20.1,56.4,23.5,Stable,False
z_34.5_-6.0,2025,1,2025-S1,Diminution,46.2,32.1,46.2,21.7,Stable,False
z_34.5_-6.0,2025,2,2025-S2,Diminution,49.5,29.1,49.5,21.5,Diminution,True
z_34.5_-7.5,2023,1,2023-S1,Stable,84.1,10.8,5.2,84.1,Stable,True
z_34.5_-7.5,2023,2,2023-S2,Stable,94.4,3.7,1.9,94.4,Stable,True
z_34.5_-7.5,2024,1,2024-S1,Stable,61.1,30.9,8.0,61.1,Stable,True
z_34.5_-7.5,2024,2,2024-S2,Stable,74.0,20.7,5.4,74.0,Stable,True
z_34.5_-7.5,2025,1,2025-S1,Stable,85.6,8.2,6.1,85.6,Stable,True
z_34.5_-7.5,2025,2,2025-S2,Stable,95.5,2.4,2.2,95.5,Stable,True
z_34.5_0.0,2023,1,2023-S1,Stable,97.2,1.4,1.4,97.2,Stable,True
z_34.5_0.0,2023,2,2023-S2,Stable,97.8,0.7,1.5,97.8,Stable,True
z_34.5_0.0,2024,1,2024-S1,Stable,87.7,10.3,2.0,87.7,Stable,True
z_34.5_0.0,2024,2,2024-S2,Stable,97.6,0.8,1.7,97.6,Stable,True
z_34.5_0.0,2025,1,2025-S1,Stable,93.9,4.2,1.9,93.9,Stable,True
z_34.5_0.0,2025,2,2025-S2,Stable,98.1,0.2,1.8,98.1,Stable,True
z_34.5_12.0,2023,1,2023-S1,Diminution,82.6,7.6,82.6,9.8,Stable,False
z_34.5_12.0,2023,2,2023-S2,Stable,87.9,9.4,2.7,87.9,Stable,True
z_34.5_12.0,2024,1,2024-S1,Diminution,81.1,5.0,81.1,13.9,Diminution,True
z_34.5_12.0,2024,2,2024-S2,Stable,85.6,11.7,2.8,85.6,Stable,True
z_34.5_12.0,2025,1,2025-S1,Diminution,65.9,16.9,65.9,17.2,Diminution,True
z_34.5_12.0,2025,2,2025-S2,Stable,50.5,46.2,3.3,50.5,Stable,True
z_34.5_13.5,2023,1,2023-S1,Augmentation,55.2,55.2,41.1,3.7,Diminution,False
z_34.5_13.5,2023,2,2023-S2,Augmentation,60.0,60.0,36.3,3.7,Augmentation,True
z_34.5_13.5,2024,1,2024-S1,Augmentation,48.5,48.5,47.1,4.4,Augmentation,True
z_34.5_13.5,2024,2,2024-S2,Augmentation,65.3,65.3,31.4,3.4,Augmentation,True
z_34.5_13.5,2025,1,2025-S1,Augmentation,64.9,64.9,31.8,3.4,Augmentation,True
z_34.5_13.5,2025,2,2025-S2,Augmentation,69.2,69.2,28.1,2.8,Augmentation,True
z_34.5_16.5,2023,1,2023-S1,Stable,91.8,6.6,1.7,91.8,Stable,True
z_34.5_16.5,2024,1,2024-S1,Stable,98.5,0.4,1.1,98.5,Stable,True
z_34.5_16.5,2025,1,2025-S1,Stable,97.4,1.4,1.3,97.4,Stable,True
z_34.5_18.0,2023,1,2023-S1,Stable,98.9,0.1,1.0,98.9,Stable,True
z_34.5_18.0,2024,1,2024-S1,Stable,98.9,0.1,1.0,98.9,Stable,True
z_34.5_18.0,2025,1,2025-S1,Stable,96.6,1.8,1.5,96.6,Stable,True
z_34.5_19.5,2023,1,2023-S1,Stable,97.7,1.6,0.7,97.7,Stable,True
z_34.5_19.5,2023,2,2023-S2,Stable,98.7,0.2,1.1,98.7,Stable,True
z_34.5_19.5,2024,1,2024-S1,Stable,97.7,1.6,0.7,97.7,Stable,True
z_34.5_19.5,2024,2,2024-S2,Stable,98.5,0.7,0.8,98.5,Stable,True
z_34.5_19.5,2025,1,2025-S1,Stable,94.3,4.1,1.6,94.3,Stable,True
z_34.5_19.5,2025,2,2025-S2,Stable,99.0,0.1,0.9,99.0,Stable,True
z_34.5_22.5,2023,1,2023-S1,Stable,70.0,21.5,8.4,70.0,Augmentation,False
z_34.5_22.5,2023,2,2023-S2,Diminution,62.9,12.9,62.9,24.3,Stable,False
z_34.5_22.5,2024,1,2024-S1,Stable,47.7,42.3,10.0,47.7,Stable,True
z_34.5_22.5,2024,2,2024-S2,Diminution,68.3,15.5,68.3,16.2,Stable,False
z_34.5_22.5,2025,1,2025-S1,Stable,63.4,30.4,6.3,63.4,Stable,True
z_34.5_22.5,2025,2,2025-S2,Diminution,78.7,6.0,78.7,15.3,Stable,False
z_34.5_24.0,2023,1,2023-S1,Diminution,46.2,44.2,46.2,9.6,Stable,False
z_34.5_24.0,2023,2,2023-S2,Diminution,58.0,32.5,58.0,9.5,Stable,False
z_34.5_24.0,2024,1,2024-S1,Diminution,51.9,38.2,51.9,9.9,Stable,False
z_34.5_24.0,2024,2,2024-S2,Augmentation,51.7,51.7,40.4,7.9,Diminution,False
z_34.5_24.0,2025,1,2025-S1,Diminution,60.2,30.2,60.2,9.5,Diminution,True
z_34.5_24.0,2025,2,2025-S2,Diminution,61.2,31.3,61.2,7.5,Stable,False
z_34.5_25.5,2023,1,2023-S1,Diminution,72.3,3.9,72.3,23.8,Stable,False
z_34.5_25.5,2023,2,2023-S2,Stable,61.1,29.4,9.5,61.1,Stable,True
z_34.5_25.5,2024,1,2024-S1,Diminution,59.8,21.1,59.8,19.1,Diminution,True
z_34.5_25.5,2024,2,2024-S2,Stable,58.8,33.2,8.0,58.8,Stable,True
z_34.5_25.5,2025,1,2025-S1,Diminution,72.8,9.3,72.8,17.9,Stable,False
z_34.5_25.5,2025,2,2025-S2,Stable,72.8,17.3,9.9,72.8,Stable,True
z_34.5_27.0,2023,1,2023-S1,Stable,72.4,20.2,7.4,72.4,Stable,True
z_34.5_27.0,2023,2,2023-S2,Diminution,73.3,9.6,73.3,17.1,Stable,False
z_34.5_27.0,2024,1,2024-S1,Stable,60.2,36.0,3.7,60.2,Stable,True
z_34.5_27.0,2024,2,2024-S2,Diminution,84.3,2.2,84.3,13.5,Diminution,True
z_34.5_27.0,2025,1,2025-S1,Stable,88.6,7.8,3.7,88.6,Stable,True
z_34.5_27.0,2025,2,2025-S2,Diminution,81.5,3.7,81.5,14.8,Diminution,True
z_34.5_31.5,2023,1,2023-S1,Diminution,48.9,25.3,48.9,25.7,Diminution,True
z_34.5_31.5,2023,2,2023-S2,Diminution,38.6,36.7,38.6,24.7,Stable,False
z_34.5_31.5,2024,1,2024-S1,Augmentation,39.9,39.9,35.1,25.0,Diminution,False
z_34.5_31.5,2024,2,2024-S2,Augmentation,40.0,40.0,38.2,21.9,Stable,False
z_34.5_31.5,2025,1,2025-S1,Diminution,57.0,23.8,57.0,19.3,Diminution,True
z_34.5_31.5,2025,2,2025-S2,Diminution,70.6,10.7,70.6,18.8,Stable,False
z_34.5_33.0,2023,1,2023-S1,Augmentation,59.2,59.2,14.8,26.0,Augmentation,True
z_34.5_33.0,2023,2,2023-S2,Diminution,52.9,32.0,52.9,15.1,Augmentation,False
z_34.5_33.0,2024,1,2024-S1,Augmentation,57.8,57.8,13.5,28.8,Stable,False
z_34.5_33.0,2024,2,2024-S2,Augmentation,47.9,47.9,39.7,12.4,Stable,False
z_34.5_33.0,2025,1,2025-S1,Augmentation,60.1,60.1,14.5,25.4,Augmentation,True
z_34.5_33.0,2025,2,2025-S2,Augmentation,49.7,49.7,37.7,12.7,Diminution,False
z_36.0_-1.5,2023,1,2023-S1,Stable,70.2,26.5,3.3,70.2,Stable,True
z_36.0_-1.5,2023,2,2023-S2,Stable,91.9,4.5,3.5,91.9,Stable,True
z_36.0_-1.5,2024,1,2024-S1,Stable,88.8,6.8,4.4,88.8,Stable,True
z_36.0_-1.5,2024,2,2024-S2,Stable,89.5,5.5,5.0,89.5,Stable,True
z_36.0_-1.5,2025,1,2025-S1,Stable,92.9,3.2,3.9,92.9,Stable,True
z_36.0_-1.5,2025,2,2025-S2,Stable,90.1,6.8,3.1,90.1,Stable,True
z_36.0_-10.5,2023,1,2023-S1,Augmentation,50.1,50.1,5.9,44.0,Stable,False
z_36.0_-10.5,2023,2,2023-S2,Diminution,39.6,32.3,39.6,28.1,Stable,False
z_36.0_-10.5,2024,1,2024-S1,Augmentation,57.4,57.4,5.8,36.9,Stable,False
z_36.0_-10.5,2024,2,2024-S2,Diminution,67.9,13.9,67.9,18.2,Stable,False
z_36.0_-10.5,2025,1,2025-S1,Augmentation,59.2,59.2,8.2,32.6,Augmentation,True
z_36.0_-10.5,2025,2,2025-S2,Diminution,48.6,27.4,48.6,24.0,Stable,False
z_36.0_-12.0,2023,1,2023-S1,Stable,98.5,0.1,1.4,98.5,Stable,True
z_36.0_-12.0,2024,1,2024-S1,Stable,98.5,0.3,1.3,98.5,Stable,True
z_36.0_-12.0,2025,1,2025-S1,Stable,98.8,0.1,1.1,98.8,Stable,True
z_36.0_-3.0,2023,1,2023-S1,Augmentation,49.8,49.8,40.2,10.1,Augmentation,True
z_36.0_-3.0,2023,2,2023-S2,Augmentation,78.4,78.4,15.0,6.6,Stable,False
z_36.0_-3.0,2024,1,2024-S1,Augmentation,56.3,56.3,32.5,11.2,Stable,False
z_36.0_-3.0,2024,2,2024-S2,Augmentation,59.8,59.8,30.5,9.8,Stable,False
z_36.0_-3.0,2025,1,2025-S1,Diminution,46.2,41.7,46.2,12.1,Stable,False
z_36.0_-3.0,2025,2,2025-S2,Augmentation,57.0,57.0,31.2,11.8,Augmentation,True
z_36.0_-4.5,2023,1,2023-S1,Diminution,58.8,17.9,58.8,23.3,Stable,False
z_36.0_-4.5,2023,2,2023-S2,Diminution,58.3,17.8,58.3,23.9,Augmentation,False
z_36.0_-4.5,2024,1,2024-S1,Diminution,38.0,33.4,38.0,28.6,Stable,False
z_36.0_-4.5,2024,2,2024-S2,Diminution,42.4,32.4,42.4,25.3,Stable,False
z_36.0_-4.5,2025,1,2025-S1,Diminution,63.4,17.6,63.4,19.0,Stable,False
z_36.0_-4.5,2025,2,2025-S2,Diminution,45.2,27.0,45.2,27.7,Diminution,True
z_36.0_-6.0,2023,1,2023-S1,Augmentation,50.9,50.9,42.6,6.5,Diminution,False
z_36.0_-6.0,2023,2,2023-S2,Augmentation,52.2,52.2,41.3,6.5,Diminution,False
z_36.0_-6.0,2024,1,2024-S1,Diminution,61.3,32.8,61.3,5.9,Diminution,True
z_36.0_-6.0,2024,2,2024-S2,Diminution,60.7,32.7,60.7,6.6,Diminution,True
z_36.0_-6.0,2025,1,2025-S1,Diminution,78.1,16.4,78.1,5.5,Diminution,True
z_36.0_-6.0,2025,2,2025-S2,Diminution,67.1,25.4,67.1,7.4,Diminution,True
z_36.0_-7.5,2023,1,2023-S1,Augmentation,77.4,77.4,15.4,7.2,Stable,False
z_36.0_-7.5,2023,2,2023-S2,Augmentation,49.9,49.9,40.3,9.8,Augmentation,True
z_36.0_-7.5,2024,1,2024-S1,Augmentation,55.1,55.1,33.9,10.9,Augmentation,True
z_36.0_-7.5,2024,2,2024-S2,Augmentation,43.7,43.7,42.4,13.9,Stable,False
z_36.0_-7.5,2025,1,2025-S1,Augmentation,49.2,49.2,37.6,13.3,Augmentation,True
z_36.0_-7.5,2025,2,2025-S2,Augmentation,65.9,65.9,23.5,10.5,Diminution,False
z_36.0_-9.0,2023,1,2023-S1,Diminution,49.8,28.8,49.8,21.4,Augmentation,False
z_36.0_-9.0,2023,2,2023-S2,Diminution,39.9,37.2,39.9,23.0,Augmentation,False
z_36.0_-9.0,2024,1,2024-S1,Augmentation,55.8,55.8,27.0,17.2,Augmentation,True
z_36.0_-9.0,2024,2,2024-S2,Augmentation,53.7,53.7,28.8,17.5,Augmentation,True
z_36.0_-9.0,2025,1,2025-S1,Augmentation,56.5,56.5,30.1,13.4,Stable,False
z_36.0_-9.0,2025,2,2025-S2,Augmentation,44.9,44.9,40.7,14.4,Stable,False
z_36.0_0.0,2023,1,2023-S1,Stable,69.2,27.7,3.1,69.2,Stable,True
z_36.0_0.0,2023,2,2023-S2,Stable,85.3,12.1,2.6,85.3,Stable,True
z_36.0_0.0,2024,1,2024-S1,Stable,94.8,3.3,1.9,94.8,Stable,True
z_36.0_0.0,2024,2,2024-S2,Stable,95.8,2.2,2.0,95.8,Stable,True
z_36.0_0.0,2025,1,2025-S1,Stable,77.7,19.8,2.5,77.7,Stable,True
z_36.0_0.0,2025,2,2025-S2,Stable,82.1,14.8,3.2,82.1,Stable,True
z_36.0_10.5,2023,1,2023-S1,Augmentation,61.3,61.3,7.1,31.6,Stable,False
z_36.0_10.5,2023,2,2023-S2,Diminution,55.1,24.3,55.1,20.6,Stable,False
z_36.0_10.5,2024,1,2024-S1,Augmentation,54.3,54.3,7.6,38.1,Stable,False
z_36.0_10.5,2024,2,2024-S2,Diminution,49.7,29.4,49.7,21.0,Stable,False
z_36.0_10.5,2025,1,2025-S1,Stable,48.9,39.0,12.1,48.9,Stable,True
z_36.0_10.5,2025,2,2025-S2,Diminution,63.3,14.1,63.3,22.6,Stable,False
z_36.0_12.0,2023,1,2023-S1,Diminution,38.6,32.9,38.6,28.6,Stable,False
z_36.0_12.0,2023,2,2023-S2,Diminution,52.7,22.8,52.7,24.5,Stable,False
z_36.0_12.0,2024,1,2024-S1,Diminution,47.1,24.5,47.1,28.5,Stable,False
z_36.0_12.0,2024,2,2024-S2,Diminution,41.5,36.8,41.5,21.7,Augmentation,False
z_36.0_12.0,2025,1,2025-S1,Augmentation,38.5,38.5,37.0,24.5,Stable,False
z_36.0_12.0,2025,2,2025-S2,Augmentation,39.1,39.1,38.0,22.8,Stable,False
z_36.0_13.5,2023,1,2023-S1,Diminution,48.9,40.8,48.9,10.3,Augmentation,False
z_36.0_13.5,2023,2,2023-S2,Augmentation,68.6,68.6,21.5,10.0,Diminution,False
z_36.0_13.5,2024,1,2024-S1,Diminution,46.4,42.5,46.4,11.1,Stable,False
z_36.0_13.5,2024,2,2024-S2,Augmentation,51.4,51.4,37.9,10.8,Augmentation,True
z_36.0_13.5,2025,1,2025-S1,Augmentation,63.7,63.7,29.2,7.1,Stable,False
z_36.0_13.5,2025,2,2025-S2,Augmentation,59.7,59.7,31.0,9.3,Diminution,False
z_36.0_15.0,2023,1,2023-S1,Diminution,60.9,28.0,60.9,11.1,Diminution,True
z_36.0_15.0,2023,2,2023-S2,Diminution,67.8,23.3,67.8,8.9,Stable,False
z_36.0_15.0,2024,1,2024-S1,Diminution,51.3,35.2,51.3,13.5,Augmentation,False
z_36.0_15.0,2024,2,2024-S2,Augmentation,53.7,53.7,30.0,16.3,Stable,False
z_36.0_15.0,2025,1,2025-S1,Augmentation,59.9,59.9,25.3,14.8,Augmentation,True
z_36.0_15.0,2025,2,2025-S2,Augmentation,64.2,64.2,23.8,12.1,Diminution,False
z_36.0_16.5,2023,1,2023-S1,Stable,71.4,22.8,5.8,71.4,Stable,True
z_36.0_16.5,2023,2,2023-S2,Stable,83.1,2.8,14.2,83.1,Stable,True
z_36.0_16.5,2024,1,2024-S1,Stable,91.0,4.6,4.4,91.0,Stable,True
z_36.0_16.5,2024,2,2024-S2,Stable,81.6,4.9,13.4,81.6,Stable,True
z_36.0_16.5,2025,1,2025-S1,Stable,80.5,15.0,4.5,80.5,Stable,True
z_36.0_16.5,2025,2,2025-S2,Stable,96.8,1.9,1.3,96.8,Stable,True
z_36.0_18.0,2023,1,2023-S1,Stable,96.9,1.6,1.5,96.9,Stable,True
z_36.0_18.0,2023,2,2023-S2,Stable,58.2,34.7,7.1,58.2,Stable,True
z_36.0_18.0,2024,1,2024-S1,Stable,72.8,22.6,4.7,72.8,Stable,True
z_36.0_18.0,2024,2,2024-S2,Stable,87.5,4.8,7.7,87.5,Stable,True
z_36.0_18.0,2025,1,2025-S1,Stable,96.4,1.4,2.2,96.4,Stable,True
z_36.0_18.0,2025,2,2025-S2,Stable,89.6,2.2,8.3,89.6,Stable,True
z_36.0_19.5,2023,1,2023-S1,Stable,65.9,25.9,8.1,65.9,Stable,True
